Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840990959,327274667503458,0.26549494,0.226494,0.3190214
android.sensor.gyroscope,1523840990974,327274687606327,0.37202138,0.16843708,0.39412254
android.sensor.gyroscope,1523840990991,327274707706423,0.3144971,0.18441606,0.5155627
android.sensor.gyroscope,1523840991009,327274727806518,0.12807153,0.23822045,0.53740597
android.sensor.gyroscope,1523840991028,327274747906487,-0.070600286,0.20519726,0.41543323
android.sensor.gyroscope,1523840991048,327274768006583,-0.09456874,0.0704413,0.17947714
android.sensor.gyroscope,1523840991071,327274788073155,0.1887916,-0.09627259,-0.007476776
android.sensor.gyroscope,1523840991090,327274808172739,0.45936877,-0.2587254,-0.09323057
android.sensor.gyroscope,1523840991109,327274828272195,0.49026144,-0.347675,-0.1235906
android.sensor.gyroscope,1523840991130,327274848371651,0.5110341,-0.34075078,-0.19869174
android.sensor.gyroscope,1523840991152,327274868471235,0.6452574,-0.26724753,-0.32492557
android.sensor.gyroscope,1523840991169,327274888575268,0.7304786,-0.22410432,-0.39736357
android.sensor.gyroscope,1523840991190,327274908674852,0.6367353,-0.28908545,-0.43784362
android.sensor.gyroscope,1523840991209,327274928774436,0.51849097,-0.43982038,-0.46234468
android.sensor.gyroscope,1523840991232,327274948874020,0.48653302,-0.67737436,-0.41067937
android.sensor.gyroscope,1523840991250,327274968973604,0.43113926,-0.87551355,-0.32599083
android.sensor.gyroscope,1523840991270,327274989080905,0.12167995,-0.79455346,-0.3568835
android.sensor.gyroscope,1523840991290,327275009180745,-0.17765936,-0.6763091,-0.37765616
android.sensor.gyroscope,1523840991312,327275029280457,-0.31614375,-0.69015753,-0.2556834
android.sensor.gyroscope,1523840991330,327275049380169,-0.36727643,-0.6944186,-0.09003477
android.sensor.gyroscope,1523840991350,327275069480009,-0.40029964,-0.53942263,0.10544126
android.sensor.gyroscope,1523840991371,327275089587669,-0.6804642,-0.72158283,0.33713627
android.sensor.gyroscope,1523840991392,327275109687637,-1.0415888,-1.3154677,0.22368562
