Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840461808,326745982476970,1.2645704,9.110655,3.7458107
android.sensor.accelerometer,1523840461809,326746002577811,1.2837305,9.110655,3.6164796
android.sensor.accelerometer,1523840461826,326746022676883,1.2502003,9.053174,3.6452198
android.sensor.accelerometer,1523840461842,326746042775955,1.3124708,9.072334,3.6883302
android.sensor.accelerometer,1523840461862,326746062875027,1.3747413,9.048384,3.8320315
android.sensor.accelerometer,1523840461884,326746082974099,1.2454102,9.211246,3.515889
android.sensor.accelerometer,1523840461905,326746103078176,1.2933106,9.417217,3.4344583
android.sensor.accelerometer,1523840461923,326746123177376,1.6334034,9.474698,3.4727786
android.sensor.accelerometer,1523840461944,326746143276448,1.6286134,9.560919,2.668052
android.sensor.accelerometer,1523840461964,326746163375648,1.7771046,9.618399,2.4141798
android.sensor.accelerometer,1523840461985,326746183474848,1.1639795,9.307046,3.3721876
android.sensor.accelerometer,1523840462004,326746203571124,1.8633252,9.493857,3.175796
android.sensor.accelerometer,1523840462024,326746223670324,1.6621436,9.110655,3.7937112
android.sensor.accelerometer,1523840462045,326746243769396,0.8382569,8.717872,4.033213
android.sensor.accelerometer,1523840462065,326746263868596,0.847837,8.59333,3.0991554
android.sensor.accelerometer,1523840462085,326746283967668,1.3747413,8.52627,2.6967921
android.sensor.accelerometer,1523840462105,326746304066241,2.0118165,8.344249,2.3662794
android.sensor.accelerometer,1523840462125,326746324165185,1.9782863,8.013736,2.692002
android.sensor.accelerometer,1523840462146,326746344264257,1.5567628,7.7550735,3.032095
android.sensor.accelerometer,1523840462165,326746364363329,1.8537452,7.783814,2.6057813
android.sensor.accelerometer,1523840462186,326746384462401,2.8213332,7.927515,2.3998096
android.sensor.accelerometer,1523840462206,326746404568015,3.3865578,7.8987746,2.2656887
android.sensor.accelerometer,1523840462226,326746424667087,3.4440382,7.6257424,2.1411476
android.sensor.accelerometer,1523840462246,326746444766287,3.2284865,7.4916215,1.6573536
android.sensor.accelerometer,1523840462266,326746464865487,2.7159522,7.534732,1.1783496
android.sensor.accelerometer,1523840462286,326746484964687,2.9602442,7.549102,0.46463382
android.sensor.accelerometer,1523840462306,326746505071007,3.4536183,7.462881,0.34009278
android.sensor.accelerometer,1523840462326,326746525170335,3.515889,6.8880763,0.85741705
android.sensor.accelerometer,1523840462346,326746545269663,5.8007374,7.2904396,0.5891748
android.sensor.accelerometer,1523840462367,326746565368991,6.734795,7.5059915,-0.9532178
android.sensor.accelerometer,1523840462387,326746585468319,5.3408937,9.105865,-3.779341
android.sensor.accelerometer,1523840462409,326746605570544,7.103628,9.829161,-2.2321582
android.sensor.accelerometer,1523840462427,326746625670000,5.8103175,8.53106,-2.7063723
android.sensor.accelerometer,1523840462447,326746645769456,6.0306597,8.57417,-1.0298585
android.sensor.accelerometer,1523840462467,326746665868912,7.2616997,8.435259,1.0250684
android.sensor.accelerometer,1523840462487,326746685968368,9.608819,9.072334,-0.1820215
android.sensor.accelerometer,1523840462508,326746706068288,10.293795,10.207574,-2.2561085
android.sensor.accelerometer,1523840462527,326746726167744,8.693921,11.817027,-5.024751
android.sensor.accelerometer,1523840462548,326746746267328,8.847202,13.656402,-7.1467385
android.sensor.accelerometer,1523840462568,326746766366784,9.422008,14.298267,-7.2425394
android.sensor.accelerometer,1523840462588,326746786466240,10.882969,14.59046,-6.2989016
android.sensor.accelerometer,1523840462608,326746806569422,11.587105,15.146104,-5.125342
android.sensor.accelerometer,1523840462628,326746826669006,9.83874,15.447877,-5.738467
android.sensor.accelerometer,1523840462648,326746846768590,7.1275783,16.391514,-9.163345
android.sensor.accelerometer,1523840462668,326746866868174,6.0114994,16.884888,-11.02667
android.sensor.accelerometer,1523840462688,326746886967758,8.387359,16.798668,-9.062755
android.sensor.accelerometer,1523840462709,326746907079241,8.6077,15.845449,-7.448511
android.sensor.accelerometer,1523840462728,326746927179209,7.8748245,13.857584,-5.7480474
android.sensor.accelerometer,1523840462749,326746947279049,7.6401124,10.605147,-3.6308498
android.sensor.accelerometer,1523840462769,326746967378889,5.0630717,7.7407036,-2.7399025
android.sensor.accelerometer,1523840462789,326746987478857,6.016289,6.567144,-1.6238233
android.sensor.accelerometer,1523840462809,326747007574834,8.808882,6.198311,2.9219239
