Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840941013,327224699399047,0.03897114,-0.22946022,0.082258955
android.sensor.gyroscope,1523840941013,327224719492376,0.03897114,-0.5943133,-0.08711809
android.sensor.gyroscope,1523840941033,327224739592344,-0.04411949,-0.23212339,-0.056225423
android.sensor.gyroscope,1523840941049,327224759692440,-0.121883795,0.30743307,0.23991808
android.sensor.gyroscope,1523840941069,327224779792408,-0.36316618,0.18279712,0.08598738
android.sensor.gyroscope,1523840941094,327224799892504,-0.31150085,0.1444476,-2.990393E-4
android.sensor.gyroscope,1523840941111,327224819984457,-0.06382688,0.013420064,0.069475785
android.sensor.gyroscope,1523840941131,327224840084425,0.0911691,0.033660088,0.16428432
android.sensor.gyroscope,1523840941151,327224860184265,0.034710083,0.15829603,0.23672229
android.sensor.gyroscope,1523840941173,327224880284233,-0.16396174,0.11781598,0.19837278
android.sensor.gyroscope,1523840941191,327224900384201,-0.11922063,-0.17832753,0.21328647
android.sensor.gyroscope,1523840941211,327224920490886,0.06773328,-0.24224341,0.22766754
android.sensor.gyroscope,1523840941231,327224940590982,0.38891053,-0.07180109,0.27933288
android.sensor.gyroscope,1523840941253,327224960690950,0.793711,-0.3429109,0.11794531
android.sensor.gyroscope,1523840941273,327224980790918,0.9087571,-0.15754989,0.07800105
android.sensor.gyroscope,1523840941292,327225000891014,0.78358847,0.17001893,-0.064211756
android.sensor.gyroscope,1523840941312,327225020989220,1.2698816,0.138061,-0.24690461
android.sensor.gyroscope,1523840941334,327225041089188,2.3197,0.06349248,-0.3475721
android.sensor.gyroscope,1523840941352,327225061189156,3.7327733,-0.6592894,-0.8402569
android.sensor.gyroscope,1523840941372,327225081289124,4.886987,-1.3410587,-1.354247
android.sensor.gyroscope,1523840941391,327225101389092,5.0947137,-1.501381,-1.493264
android.sensor.gyroscope,1523840941414,327225121475813,4.333582,-1.2808713,-1.6274873
android.sensor.gyroscope,1523840941432,327225141575653,3.2150548,-1.0305341,-1.8554538
android.sensor.gyroscope,1523840941452,327225161675365,2.5450034,-1.249446,-1.8490623
android.sensor.gyroscope,1523840941472,327225181775077,2.8038626,-1.8864741,-1.6115084
android.sensor.gyroscope,1523840941495,327225201874789,2.8315594,-2.30246,-1.1736846
android.sensor.gyroscope,1523840941512,327225221971892,2.4315526,-2.328559,-0.42320588
android.sensor.gyroscope,1523840941532,327225242071476,1.9021161,-1.7410655,0.33579504
android.sensor.gyroscope,1523840941554,327225262171060,0.78625166,-1.0832647,0.81250083
android.sensor.gyroscope,1523840941575,327225282270644,-0.9778263,-2.461717,0.5547069
android.sensor.gyroscope,1523840941593,327225302370228,-2.6454978,-3.694228,0.40397197
android.sensor.gyroscope,1523840941613,327225322461492,-3.308092,-3.4092696,0.7832061
android.sensor.gyroscope,1523840941633,327225342560820,-2.659346,-2.7610562,0.7368671
android.sensor.gyroscope,1523840941655,327225362660276,-1.0966033,-2.8899534,0.22713807
android.sensor.gyroscope,1523840941673,327225382759604,-0.5085773,-2.0665038,-0.09457179
android.sensor.gyroscope,1523840941693,327225402858932,-0.42495403,0.21955372,-0.7140231
android.sensor.gyroscope,1523840941717,327225422960424,0.1721267,1.095201,-0.93613076
android.sensor.gyroscope,1523840941735,327225443059752,0.63019043,0.8698977,-0.91482544
android.sensor.gyroscope,1523840941753,327225463159080,0.7223358,0.26429483,-0.66981465
android.sensor.gyroscope,1523840941776,327225483258408,0.4831914,-0.11708481,-0.3017752
android.sensor.gyroscope,1523840941797,327225503357736,0.45442927,0.07093437,-0.020545363
android.sensor.gyroscope,1523840941814,327225523458643,0.56468415,0.2536272,0.17386541
android.sensor.gyroscope,1523840941834,327225543557971,0.35322914,0.068271205,0.33418772
android.sensor.gyroscope,1523840941854,327225563657427,-0.12454195,-0.03186365,0.31874138
android.sensor.gyroscope,1523840941876,327225583756755,-0.36688963,0.07892385,0.3123498
android.sensor.gyroscope,1523840941894,327225603856083,-0.11921563,-0.06755001,0.41781098
android.sensor.gyroscope,1523840941914,327225623955198,0.32606488,-0.5250811,0.3522972
android.sensor.gyroscope,1523840941935,327225644054526,0.51781255,-0.96769845,0.17919172
android.sensor.gyroscope,1523840941956,327225664153982,0.1705363,-0.69286025,-0.06262331
android.sensor.gyroscope,1523840941975,327225684253310,-0.1021714,-0.27953765,-0.2410551
android.sensor.gyroscope,1523840941994,327225704352638,-0.09471455,-0.08832267,-0.3763437
android.sensor.gyroscope,1523840942016,327225724447964,-0.07021347,-0.13093324,-0.40830162
android.sensor.gyroscope,1523840942037,327225744547292,0.024062434,-0.33280087,-0.19950978
android.sensor.gyroscope,1523840942055,327225764646620,0.14816575,-0.4324031,-0.040252756
android.sensor.gyroscope,1523840942075,327225784745820,0.28292167,-0.44199046,0.042305242
android.sensor.gyroscope,1523840942095,327225804845148,0.26268166,-0.41535887,0.107819
android.sensor.gyroscope,1523840942117,327225824950504,0.23391953,-0.63160753,0.17439803
android.sensor.gyroscope,1523840942136,327225845049832,0.2152774,-0.54798424,0.23937917
android.sensor.gyroscope,1523840942156,327225865149288,0.43312398,-0.2704829,-0.013088512
android.sensor.gyroscope,1523840942175,327225885248616,0.52953047,0.061346993,-0.34385312
android.sensor.gyroscope,1523840942198,327225905347944,0.36441442,0.25256196,-0.38060474
android.sensor.gyroscope,1523840942216,327225925438495,0.14443733,0.25575775,-0.082330704
android.sensor.gyroscope,1523840942236,327225945537695,0.035780344,0.16893871,0.21754125
android.sensor.gyroscope,1523840942256,327225965636895,0.18598263,0.14710079,0.32726347
android.sensor.gyroscope,1523840942281,327225985736095,0.40435794,0.39851102,0.21807882
android.sensor.gyroscope,1523840942295,327226005835295,0.5263307,0.5865302,-0.036519382
android.sensor.gyroscope,1523840942315,327226025945789,0.46028432,0.47521007,-0.14890479
android.sensor.gyroscope,1523840942335,327226046045245,0.40648845,0.1252707,-0.2895197
android.sensor.gyroscope,1523840942358,327226066144701,0.13111758,0.19664343,-0.4104272
