Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840975719,327259411675408,0.22513184,5.982759,9.608819
android.sensor.accelerometer,1523840975734,327259431775376,0.57001466,6.12646,9.417217
android.sensor.accelerometer,1523840975741,327259451875216,1.1352394,6.485713,8.449629
android.sensor.accelerometer,1523840975762,327259471975184,1.7148341,6.734795,7.668853
android.sensor.accelerometer,1523840975783,327259492073366,1.6908839,6.586304,7.568262
android.sensor.accelerometer,1523840975803,327259512173206,1.2070899,6.222261,7.5155716
android.sensor.accelerometer,1523840975822,327259532273046,1.346001,6.0450296,7.1227884
android.sensor.accelerometer,1523840975842,327259552372886,1.719624,5.958809,6.2270513
android.sensor.accelerometer,1523840975863,327259572472854,1.5615528,5.839058,5.3169436
android.sensor.accelerometer,1523840975885,327259592563519,1.2885206,5.944439,4.2200246
android.sensor.accelerometer,1523840975903,327259612663231,1.5615528,5.7959476,3.6164796
android.sensor.accelerometer,1523840975923,327259632762815,1.3555812,5.374424,3.68354
android.sensor.accelerometer,1523840975945,327259652862527,0.8669971,5.000801,3.9134622
android.sensor.accelerometer,1523840975966,327259672962239,0.09101075,4.598438,4.7086086
android.sensor.accelerometer,1523840975984,327259693054125,0.17244141,4.512217,3.7506008
android.sensor.accelerometer,1523840976004,327259713153709,-0.64186525,3.7410207,2.2848487
android.sensor.accelerometer,1523840976024,327259733253165,-2.0501368,2.9889846,2.9171338
android.sensor.accelerometer,1523840976046,327259753352749,-3.7074904,0.9388477,4.622388
android.sensor.accelerometer,1523840976064,327259773452333,-5.149292,-1.0250684,7.6257424
android.sensor.accelerometer,1523840976084,327259793545084,-5.977969,-2.6249416,11.864927
android.sensor.accelerometer,1523840976104,327259813644412,-2.7734327,-3.9278321,16.789087
android.sensor.accelerometer,1523840976126,327259833743740,1.1496094,-4.86189,18.891914
android.sensor.accelerometer,1523840976144,327259853843068,2.9794044,-4.9145803,18.906284
android.sensor.accelerometer,1523840976164,327259873942396,4.636758,-3.8368216,17.25851
android.sensor.accelerometer,1523840976184,327259894054207,4.5313773,-3.7410207,19.548151
android.sensor.accelerometer,1523840976207,327259914153663,4.2439747,-5.0822315,22.652096
android.sensor.accelerometer,1523840976225,327259934253247,5.1924024,-6.466553,23.964567
android.sensor.accelerometer,1523840976245,327259954352703,5.8342676,-7.391031,24.812403
android.sensor.accelerometer,1523840976265,327259974452287,5.7719975,-8.885523,22.690416
android.sensor.accelerometer,1523840976287,327259994560379,5.5564456,-10.0063925,20.252287
android.sensor.accelerometer,1523840976305,327260014660091,5.8677983,-10.538086,16.343615
android.sensor.accelerometer,1523840976325,327260034759675,7.32876,-10.054293,13.086388
android.sensor.accelerometer,1523840976345,327260054859387,7.30481,-10.6817875,11.524835
android.sensor.accelerometer,1523840976368,327260074959099,7.2281694,-12.003839,10.490186
android.sensor.accelerometer,1523840976385,327260095064535,7.673643,-13.1438675,10.585987
android.sensor.accelerometer,1523840976405,327260115164375,7.606582,-13.867164,10.370435
android.sensor.accelerometer,1523840976426,327260135264215,9.508228,-12.755875,7.9706254
android.sensor.accelerometer,1523840976448,327260155363927,12.4541025,-11.132051,5.1780324
android.sensor.accelerometer,1523840976465,327260175463767,11.290123,-10.533297,5.1876125
android.sensor.accelerometer,1523840976485,327260195564015,9.843531,-10.98835,6.461763
android.sensor.accelerometer,1523840976506,327260215663855,8.425679,-9.7812605,7.3479204
android.sensor.accelerometer,1523840976528,327260235763695,6.4138627,-8.617281,4.1050634
android.sensor.accelerometer,1523840976546,327260255863535,7.5203614,-8.277188,3.4967287
android.sensor.accelerometer,1523840976566,327260275961121,5.374424,-9.043594,3.2141163
android.sensor.accelerometer,1523840976586,327260296062948,5.1876125,-8.655601,0.043110352
android.sensor.accelerometer,1523840976609,327260316162788,7.0126176,-7.1419487,-1.2741505
android.sensor.accelerometer,1523840976626,327260336262628,10.193204,-5.695357,-2.567461
android.sensor.accelerometer,1523840976647,327260356362468,12.1235895,-4.2008643,-3.5685792
android.sensor.accelerometer,1523840976667,327260376462308,12.832515,-2.8357031,-5.5420756
android.sensor.accelerometer,1523840976689,327260396554284,10.619517,-2.0118165,-5.0774417
android.sensor.accelerometer,1523840976707,327260416653996,9.455538,-2.3566992,-2.9841945
android.sensor.accelerometer,1523840976734,327260436753836,8.214917,-2.8883936,-2.2465284
android.sensor.accelerometer,1523840976748,327260456853548,9.034014,-2.811753,-3.6308498
android.sensor.accelerometer,1523840976770,327260476953260,12.133169,-2.9650342,-3.4775686
android.sensor.accelerometer,1523840976787,327260497059830,16.554377,-3.027305,-4.282295
android.sensor.accelerometer,1523840976807,327260517159670,23.07841,-1.7339942,-7.32876
android.sensor.accelerometer,1523840976827,327260537259638,30.191618,1.0633887,-13.230088
android.sensor.accelerometer,1523840976850,327260557359478,31.81065,1.8250049,-17.14355
android.sensor.accelerometer,1523840976867,327260577459446,31.508879,0.21555176,-16.540005
android.sensor.accelerometer,1523840976892,327260597562419,36.686913,-0.68976563,-10.94524
android.sensor.accelerometer,1523840976908,327260617662387,36.65817,-2.1698878,-9.651929
android.sensor.accelerometer,1523840976931,327260637762355,32.169903,-6.2605815,-13.867164
android.sensor.accelerometer,1523840976956,327260657862323,31.920822,-12.262501,-19.289488
android.sensor.accelerometer,1523840976968,327260677962291,39.742954,-20.688179,-16.252604
android.sensor.accelerometer,1523840976988,327260698066568,43.191784,-29.885056,-14.178516
android.sensor.accelerometer,1523840977017,327260718166664,43.785748,-39.901028,-15.016773
android.sensor.accelerometer,1523840977028,327260738266760,44.600056,-50.927696,-15.055094
android.sensor.accelerometer,1523840977049,327260758366856,45.562855,-62.39984,-16.372355
android.sensor.accelerometer,1523840977074,327260778466952,51.818645,-74.25998,-16.171173
android.sensor.accelerometer,1523840977091,327260798563633,63.515923,-86.16322,-16.736397
android.sensor.accelerometer,1523840977109,327260818663601,71.11292,-97.9084,-10.083033
android.sensor.accelerometer,1523840977129,327260838763697,75.888596,-98.39699,21.502487
android.sensor.accelerometer,1523840977149,327260858863665,66.2654,-82.50842,50.783997
android.sensor.accelerometer,1523840977172,327260878963761,55.780006,-59.39649,45.850254
android.sensor.accelerometer,1523840977190,327260899075048,57.868465,-39.833965,23.20295
android.sensor.accelerometer,1523840977210,327260919175400,41.67813,-35.15889,21.330046
android.sensor.accelerometer,1523840977230,327260939275752,26.723629,-32.96026,23.863976
android.sensor.accelerometer,1523840977252,327260959376104,25.387209,-22.489235,25.947643
android.sensor.accelerometer,1523840977269,327260979476456,16.98069,-19.46193,43.000183
android.sensor.accelerometer,1523840977290,327260999573114,10.140513,-14.034815,58.70193
android.sensor.accelerometer,1523840977310,327261019673338,7.6592727,-5.4223247,44.422825
android.sensor.accelerometer,1523840977332,327261039773562,6.183941,-0.9244776,34.833164
android.sensor.accelerometer,1523840977350,327261059873914,2.327959,0.16765137,31.504087
android.sensor.accelerometer,1523840977370,327261079974138,4.028423,2.069297,24.50584
android.sensor.accelerometer,1523840977390,327261100074106,8.727451,3.7074904,20.60196
android.sensor.accelerometer,1523840977412,327261120174458,13.110337,5.4510646,18.039288
android.sensor.accelerometer,1523840977431,327261140274682,13.46959,6.8928666,12.540323
android.sensor.accelerometer,1523840977451,327261160375034,9.939331,7.711963,6.720425
android.sensor.accelerometer,1523840977471,327261180475258,9.005274,8.301138,4.5313773
android.sensor.accelerometer,1523840977493,327261200569794,10.801538,9.551338,4.3014555
android.sensor.accelerometer,1523840977510,327261220669890,13.282779,8.971744,3.1470559
android.sensor.accelerometer,1523840977531,327261240770114,13.848003,7.7359133,4.88584
android.sensor.accelerometer,1523840977551,327261260870210,11.132051,6.3084817,7.079678
android.sensor.accelerometer,1523840977574,327261280970306,7.549102,4.9241605,6.840176
android.sensor.accelerometer,1523840977592,327261301064106,6.466553,4.373306,5.6666164
android.sensor.accelerometer,1523840977611,327261321164074,6.940767,4.143384,5.1971927
android.sensor.accelerometer,1523840977631,327261341263914,7.065308,4.2200246,6.825806
android.sensor.accelerometer,1523840977654,327261361363882,7.807764,3.8368216,6.332432
android.sensor.accelerometer,1523840977671,327261381463722,7.0030375,4.6128078,6.3803325
android.sensor.accelerometer,1523840977692,327261401554698,7.999366,5.096602,6.4186525
android.sensor.accelerometer,1523840977712,327261421654410,7.807764,4.7133985,5.010381
android.sensor.accelerometer,1523840977734,327261441753994,6.557564,4.512217,4.5553274
android.sensor.accelerometer,1523840977752,327261461853706,5.7767873,4.0427933,5.1540823
android.sensor.accelerometer,1523840977772,327261481953290,4.89542,3.5781593,6.327642
android.sensor.accelerometer,1523840977792,327261502050509,3.4057178,3.5733693,7.573052
android.sensor.accelerometer,1523840977815,327261522150093,3.391348,3.7314405,8.076006
android.sensor.accelerometer,1523840977833,327261542249805,4.9289503,4.0571632,7.32876
android.sensor.accelerometer,1523840977853,327261562349517,5.949229,4.631968,6.471343
android.sensor.accelerometer,1523840977873,327261582449101,6.6533647,4.5744877,5.3121533
android.sensor.accelerometer,1523840977895,327261602555407,5.977969,4.799619,4.91937
