Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840804654,327088361321108,2.6967921,8.377779,5.6522465
android.sensor.accelerometer,1523840804670,327088381421460,2.7015822,8.5502205,5.1684523
android.sensor.accelerometer,1523840804692,327088401521812,1.8872755,8.320298,5.134922
android.sensor.accelerometer,1523840804711,327088421622164,2.4572902,8.320298,6.0689797
android.sensor.accelerometer,1523840804731,327088441722217,2.672842,8.262817,5.7767873
android.sensor.accelerometer,1523840804751,327088461822569,2.064507,8.104747,5.087022
android.sensor.accelerometer,1523840804773,327088481922921,1.9591261,8.334668,5.4271145
android.sensor.accelerometer,1523840804791,327088502023273,2.3375392,8.056846,4.378096
android.sensor.accelerometer,1523840804816,327088522123625,3.1326857,7.31439,3.4631984
android.sensor.accelerometer,1523840804831,327088542222819,2.3566992,8.842413,4.7325587
android.sensor.accelerometer,1523840804854,327088562323171,0.7041358,10.159674,6.0498195
android.sensor.accelerometer,1523840804877,327088582423523,2.1507277,8.167017,5.3552637
android.sensor.accelerometer,1523840804893,327088602523875,2.7111623,8.6077,3.9326222
android.sensor.accelerometer,1523840804912,327088622624355,2.567461,8.952583,1.6717237
android.sensor.accelerometer,1523840804940,327088642729000,2.5339308,8.928633,2.4620802
android.sensor.accelerometer,1523840804951,327088662829480,2.7782228,8.693921,4.5649076
android.sensor.accelerometer,1523840804972,327088682929832,2.912344,8.58854,5.585186
android.sensor.accelerometer,1523840805000,327088703030312,2.6297317,8.626861,5.249883
android.sensor.accelerometer,1523840805012,327088723130792,2.562671,8.799302,3.4488282
android.sensor.accelerometer,1523840805032,327088743237325,2.3854396,8.890313,2.572251
android.sensor.accelerometer,1523840805053,327088763337933,2.3998096,8.804092,3.7458107
android.sensor.accelerometer,1523840805074,327088783438669,3.2859669,8.832832,4.799619
android.sensor.accelerometer,1523840805093,327088803539277,4.2296047,9.029224,5.407954
android.sensor.accelerometer,1523840805113,327088823639885,4.2918754,9.608819,5.249883
android.sensor.accelerometer,1523840805133,327088843743705,2.6009912,10.423125,3.5781593
android.sensor.accelerometer,1523840805155,327088863844441,1.1975098,11.270963,2.2800586
android.sensor.accelerometer,1523840805174,327088883945177,1.3076807,11.845767,3.6308498
android.sensor.accelerometer,1523840805194,327088904045913,2.4668703,12.152329,5.637876
android.sensor.accelerometer,1523840805214,327088924146649,3.9134622,12.4541025,6.1073003
android.sensor.accelerometer,1523840805237,327088944248147,3.908672,12.478052,4.90979
android.sensor.accelerometer,1523840805255,327088964348883,2.806963,12.056529,4.7469287
android.sensor.accelerometer,1523840805275,327088984449747,3.1422658,11.486514,5.5612354
android.sensor.accelerometer,1523840805296,327089004550483,3.3482375,10.839859,6.1408305
android.sensor.accelerometer,1523840805318,327089024651347,2.5099807,10.106983,6.3851223
android.sensor.accelerometer,1523840805336,327089044748307,1.4513819,9.374106,5.5229154
android.sensor.accelerometer,1523840805356,327089064849043,0.74724615,8.813672,4.287085
android.sensor.accelerometer,1523840805376,327089084949651,1.0394385,8.53106,3.774551
android.sensor.accelerometer,1523840805398,327089105050387,1.336421,8.54064,2.8836036
android.sensor.accelerometer,1523840805416,327089125150995,0.5221143,8.4448395,1.8776954
android.sensor.accelerometer,1523840805436,327089145251440,0.019160157,8.372989,2.078877
android.sensor.accelerometer,1523840805456,327089165352048,0.3544629,8.229287,2.42376
android.sensor.accelerometer,1523840805479,327089185452656,1.4130616,8.138277,1.9112257
android.sensor.accelerometer,1523840805496,327089205553264,1.4274317,8.176597,1.4801221
android.sensor.accelerometer,1523840805516,327089225653872,0.8095166,7.9849954,1.0825489
android.sensor.accelerometer,1523840805537,327089245754358,-0.9627979,7.951465,1.0633887
android.sensor.accelerometer,1523840805559,327089265854966,-0.5987549,7.6353226,1.7435743
android.sensor.accelerometer,1523840805577,327089285955574,0.0,7.664063,2.0309765
android.sensor.accelerometer,1523840805599,327089306055953,0.87178713,7.7502837,0.9915381
android.sensor.accelerometer,1523840805618,327089326156561,1.5136524,7.7502837,0.05269043
android.sensor.accelerometer,1523840805639,327089346247910,0.45026368,7.5299416,0.20118165
android.sensor.accelerometer,1523840805657,327089366348390,-0.30177248,7.438931,0.23950197
android.sensor.accelerometer,1523840805677,327089386448870,-0.25866213,7.29523,-0.364043
