Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840884074,327167776749722,-3.6739602,6.318062,7.683223
android.sensor.accelerometer,1523840884086,327167796849562,-2.42855,6.05461,7.2808595
android.sensor.accelerometer,1523840884106,327167816949274,-1.4465919,5.5420756,6.878496
android.sensor.accelerometer,1523840884129,327167837051313,-2.44771,5.4175344,6.734795
android.sensor.accelerometer,1523840884147,327167857151281,-3.4679885,5.575606,7.3814507
android.sensor.accelerometer,1523840884168,327167877251121,-3.3386574,5.3408937,7.7454934
android.sensor.accelerometer,1523840884188,327167897351089,-3.420088,5.494175,7.558682
android.sensor.accelerometer,1523840884210,327167917451057,-3.1278956,5.5612354,7.553892
android.sensor.accelerometer,1523840884228,327167937554774,-3.0799952,5.508545,7.8029737
android.sensor.accelerometer,1523840884248,327167957654742,-3.3721876,5.4462748,7.9849954
android.sensor.accelerometer,1523840884269,327167977754710,-3.5015187,5.589976,7.9466753
android.sensor.accelerometer,1523840884291,327167997854678,-3.4631984,5.527705,7.9227247
android.sensor.accelerometer,1523840884309,327168017954518,-3.2380664,5.4127445,7.7694435
android.sensor.accelerometer,1523840884329,327168038051615,-3.290757,5.249883,7.5155716
android.sensor.accelerometer,1523840884349,327168058151455,-3.6739602,5.350474,7.424561
android.sensor.accelerometer,1523840884372,327168078251295,-3.9948928,6.1456203,7.568262
android.sensor.accelerometer,1523840884390,327168098351135,-4.071533,7.664063,9.067544
android.sensor.accelerometer,1523840884409,327168118450975,-7.1275783,9.968072,12.26729
android.sensor.accelerometer,1523840884429,327168138556496,-11.00751,17.794996,16.722027
android.sensor.accelerometer,1523840884452,327168158656592,-11.084151,23.907085,21.454586
android.sensor.accelerometer,1523840884469,327168178756560,-14.470709,19.088306,19.002087
android.sensor.accelerometer,1523840884492,327168198856528,-11.941567,14.580879,16.061
android.sensor.accelerometer,1523840884510,327168218956496,-7.606582,9.077125,12.20023
android.sensor.accelerometer,1523840884532,327168239059736,-4.095484,4.296665,10.015972
android.sensor.accelerometer,1523840884550,327168259159832,-1.2502003,0.033530276,8.914263
android.sensor.accelerometer,1523840884571,327168279259928,1.0873389,-4.5649076,7.424561
android.sensor.accelerometer,1523840884590,327168299360024,2.7686427,-8.995694,0.5125342
android.sensor.accelerometer,1523840884612,327168319460248,5.829478,-13.186978,-9.445957
android.sensor.accelerometer,1523840884631,327168339519995,12.497212,-16.717237,-13.244458
android.sensor.accelerometer,1523840884651,327168359619323,12.707974,-18.11114,-8.138277
android.sensor.accelerometer,1523840884671,327168379718779,6.461763,-16.420254,-1.5280225
android.sensor.accelerometer,1523840884692,327168399818107,0.9532178,-11.5823145,-2.179468
android.sensor.accelerometer,1523840884711,327168419917435,-1.0250684,-6.912027,-5.527705
android.sensor.accelerometer,1523840884731,327168440025923,-1.9351759,-2.3902297,1.1208692
android.sensor.accelerometer,1523840884750,327168460125507,-5.369634,8.028106,16.722027
android.sensor.accelerometer,1523840884773,327168480225091,-15.768809,25.842262,26.77153
android.sensor.accelerometer,1523840884790,327168500324675,-28.740236,41.817043,22.407804
android.sensor.accelerometer,1523840884810,327168520424131,-34.08113,49.284714,9.292676
android.sensor.accelerometer,1523840884830,327168540534345,-29.856316,43.77617,2.4572902
android.sensor.accelerometer,1523840884853,327168560634057,-22.254522,30.59877,4.143384
android.sensor.accelerometer,1523840884872,327168580733897,-17.02859,17.09565,5.4271145
android.sensor.accelerometer,1523840884892,327168600833609,-12.856465,5.225933,6.6533647
android.sensor.accelerometer,1523840884912,327168620933321,-7.0269876,-5.872588,2.184258
android.sensor.accelerometer,1523840884934,327168641050299,2.811753,-17.411793,-2.2656887
android.sensor.accelerometer,1523840884953,327168661150523,15.265855,-27.95946,-1.1735597
android.sensor.accelerometer,1523840884972,327168681250619,23.389761,-33.621284,-0.8047266
android.sensor.accelerometer,1523840884993,327168701350843,18.657204,-31.005924,-6.8737063
android.sensor.accelerometer,1523840885015,327168721451067,6.2031007,-23.595734,-10.782378
android.sensor.accelerometer,1523840885032,327168741542685,-4.4738965,-14.566509,-8.760982
android.sensor.accelerometer,1523840885052,327168761642397,-4.3637257,-7.6113725,-4.282295
android.sensor.accelerometer,1523840885071,327168781742109,-10.265054,3.67875,7.7071733
android.sensor.accelerometer,1523840885093,327168801841821,-25.813522,25.57881,23.629263
android.sensor.accelerometer,1523840885112,327168821941533,-35.03914,48.245277,26.84817
android.sensor.accelerometer,1523840885132,327168842046054,-36.203117,57.581062,16.96632
android.sensor.accelerometer,1523840885152,327168862145894,-35.5373,51.08577,15.380816
android.sensor.accelerometer,1523840885175,327168882245734,-27.288855,34.04281,12.664864
android.sensor.accelerometer,1523840885193,327168902345574,-20.62591,16.846567,5.738467
android.sensor.accelerometer,1523840885213,327168922445414,-15.80234,3.1470559,-0.51732427
android.sensor.accelerometer,1523840885233,327168942550508,-6.9886675,-9.216036,-4.4451566
