Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840804654,327088361321108,0.24569918,-0.36456305,-0.04893379
android.sensor.gyroscope,1523840804670,327088381421460,0.25741708,-0.4742853,-0.16238445
android.sensor.gyroscope,1523840804692,327088401521812,0.14449906,-0.14245543,-0.11870861
android.sensor.gyroscope,1523840804711,327088421622164,0.26327604,-0.0013078942,-0.0904791
android.sensor.gyroscope,1523840804731,327088441722217,0.40868464,-0.16376072,-0.19487502
android.sensor.gyroscope,1523840804751,327088461822569,0.44809943,-0.571757,-0.20073397
android.sensor.gyroscope,1523840804773,327088481922921,0.6547607,-0.8721616,-0.27690038
android.sensor.gyroscope,1523840804791,327088502023273,0.593508,-0.8423342,-0.21564768
android.sensor.gyroscope,1523840804817,327088522123625,0.18125068,-0.6452603,-0.3168478
android.sensor.gyroscope,1523840804831,327088542222819,0.06780001,-0.3933252,-0.35572994
android.sensor.gyroscope,1523840804854,327088562323171,0.4278594,-0.45830634,-0.08568541
android.sensor.gyroscope,1523840804877,327088582423523,0.692045,-1.0985303,-0.13468759
android.sensor.gyroscope,1523840804893,327088602523875,0.8161483,-1.2599179,-0.1581234
android.sensor.gyroscope,1523840804912,327088622624355,0.2973645,-0.4742853,-0.057988536
android.sensor.gyroscope,1523840804941,327088642729000,-0.15856868,0.078586936,0.03255894
android.sensor.gyroscope,1523840804951,327088662829480,-0.19159187,-0.06682166,-0.019639017
android.sensor.gyroscope,1523840804972,327088682929832,0.104019,-0.58400756,-0.138416
android.sensor.gyroscope,1523840805001,327088703030312,0.41667414,-1.1736314,-0.25825825
android.sensor.gyroscope,1523840805012,327088723130792,0.41081518,-1.1299555,-0.27210668
android.sensor.gyroscope,1523840805032,327088743237325,0.07632212,-0.5648328,-0.174635
android.sensor.gyroscope,1523840805053,327088763337933,-0.034998007,-0.396521,-0.101131745
android.sensor.gyroscope,1523840805075,327088783438669,0.11147585,-0.62022656,-0.18315712
android.sensor.gyroscope,1523840805094,327088803539277,0.45074582,-1.3488328,-0.485137
android.sensor.gyroscope,1523840805113,327088823639885,0.8294473,-2.1674883,-0.8654364
android.sensor.gyroscope,1523840805133,327088843743705,0.7426283,-1.5613531,-0.91284066
android.sensor.gyroscope,1523840805156,327088863844441,0.26965085,-0.66759616,-0.5687602
android.sensor.gyroscope,1523840805174,327088883945177,0.08908853,-0.8167332,-0.4142969
android.sensor.gyroscope,1523840805194,327088904045913,0.24781293,-1.3483002,-0.46969065
android.sensor.gyroscope,1523840805214,327088924146649,0.47950795,-1.2913085,-0.58793503
android.sensor.gyroscope,1523840805237,327088944248147,0.39002573,-0.5349707,-0.654514
android.sensor.gyroscope,1523840805255,327088964348883,0.25793293,-0.2010103,-0.59539187
android.sensor.gyroscope,1523840805275,327088984449747,0.2787056,-0.17224817,-0.6289477
android.sensor.gyroscope,1523840805296,327089004550483,0.4092005,-0.02843747,-0.7152341
android.sensor.gyroscope,1523840805318,327089024651347,0.6302429,-0.029502733,-0.8025858
android.sensor.gyroscope,1523840805336,327089044748307,0.80068517,0.1776912,-0.7786173
android.sensor.gyroscope,1523840805356,327089064849043,0.86300313,0.23681338,-0.6742214
android.sensor.gyroscope,1523840805376,327089084949651,0.91094005,0.16064698,-0.6321435
android.sensor.gyroscope,1523840805398,327089105050387,0.9365064,0.089806885,-0.6997878
android.sensor.gyroscope,1523840805416,327089125150995,0.8022831,0.08235003,-0.6870046
android.sensor.gyroscope,1523840805436,327089145251440,0.69628924,0.3033924,-0.54905283
android.sensor.gyroscope,1523840805456,327089165352048,0.7021482,0.500999,-0.41376427
android.sensor.gyroscope,1523840805479,327089185452656,0.76233566,0.33428508,-0.44998327
android.sensor.gyroscope,1523840805496,327089205553264,0.7580746,0.1526575,-0.5890003
android.sensor.gyroscope,1523840805516,327089225653872,0.63823235,0.15372276,-0.6300129
android.sensor.gyroscope,1523840805537,327089245754358,0.47524688,0.58142644,-0.3727516
android.sensor.gyroscope,1523840805559,327089265854966,0.3926889,0.82643723,-0.09738073
android.sensor.gyroscope,1523840805577,327089285955574,0.596687,0.6533318,-0.002039559
android.sensor.gyroscope,1523840805599,327089306055953,0.72024983,0.33749714,-0.02013845
android.sensor.gyroscope,1523840805618,327089326156561,0.6371592,0.3534761,-0.15595967
android.sensor.gyroscope,1523840805640,327089346247910,0.6025381,0.31139818,-0.14370912
android.sensor.gyroscope,1523840805657,327089366348390,0.61478865,0.37691194,-0.02013845
android.sensor.gyroscope,1523840805677,327089386448870,0.5870918,0.5068742,0.1412491
android.sensor.gyroscope,1523840805697,327089406549222,0.501338,0.53563637,0.21635026
android.sensor.gyroscope,1523840805720,327089426649702,0.3873547,0.5020805,0.307963
android.sensor.gyroscope,1523840805738,327089446745604,0.36977783,0.6458912,0.44911057
android.sensor.gyroscope,1523840805758,327089466845956,0.4368895,0.6192596,0.6035739
android.sensor.gyroscope,1523840805778,327089486946436,0.6185171,0.46532887,0.65790236
android.sensor.gyroscope,1523840805800,327089507046788,0.83103734,0.32364872,0.7244814
android.sensor.gyroscope,1523840805818,327089527147140,0.9689891,0.26452655,0.9023806
android.sensor.gyroscope,1523840805839,327089547244914,1.0084038,0.27944022,1.1143682
android.sensor.gyroscope,1523840805858,327089567345266,0.9562059,0.46639416,1.2278188
android.sensor.gyroscope,1523840805881,327089587445618,0.9631301,0.31885502,1.2272862
android.sensor.gyroscope,1523840805898,327089607545842,1.0643302,0.018450439,1.153783
android.sensor.gyroscope,1523840805918,327089627646194,1.0606018,-0.10991393,1.1676314
