Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523841040769,327324474943149,4.038003,6.447393,6.8880763
android.sensor.accelerometer,1523841040776,327324495042861,3.9278321,6.3803325,6.9311867
android.sensor.accelerometer,1523841040794,327324515142573,4.3445654,6.337222,7.2616997
android.sensor.accelerometer,1523841040814,327324535248702,4.718189,6.356382,7.7167535
android.sensor.accelerometer,1523841040836,327324555348542,4.4259963,6.2749515,7.8365045
android.sensor.accelerometer,1523841040854,327324575448382,3.68354,6.231841,7.6353226
android.sensor.accelerometer,1523841040874,327324595548350,3.4919386,6.4042826,7.664063
android.sensor.accelerometer,1523841040895,327324615648190,3.6164796,6.821016,7.6113725
android.sensor.accelerometer,1523841040917,327324635754582,4.248765,7.189849,7.846084
android.sensor.accelerometer,1523841040936,327324655855134,5.0199614,7.2569094,8.717872
android.sensor.accelerometer,1523841040956,327324675955102,6.940767,7.553892,9.70941
android.sensor.accelerometer,1523841040976,327324696055198,8.837623,8.277188,10.590776
android.sensor.accelerometer,1523841040998,327324716155166,7.6305327,8.301138,10.039923
android.sensor.accelerometer,1523841041016,327324736256853,9.527389,8.401729,6.950347
android.sensor.accelerometer,1523841041037,327324756357077,15.653849,9.292676,2.687212
android.sensor.accelerometer,1523841041057,327324776457173,16.013102,10.317744,1.839375
android.sensor.accelerometer,1523841041079,327324796557269,14.9305525,10.744058,1.4753321
android.sensor.accelerometer,1523841041096,327324816657493,16.070581,10.705738,-0.7232959
android.sensor.accelerometer,1523841041117,327324836756772,16.338823,10.044712,-3.4775686
android.sensor.accelerometer,1523841041137,327324856856868,13.814473,8.919053,-4.9241605
android.sensor.accelerometer,1523841041159,327324876957092,9.958491,7.4006104,-4.5792775
android.sensor.accelerometer,1523841041177,327324897057316,6.8689165,5.848638,-5.2355127
android.sensor.accelerometer,1523841041197,327324917157412,5.5324955,4.550537,-3.65959
android.sensor.accelerometer,1523841041218,327324937259373,4.761299,2.9410841,-2.7063723
android.sensor.accelerometer,1523841041239,327324957359597,4.1002736,1.5519727,-1.9734962
android.sensor.accelerometer,1523841041261,327324977459693,4.6894484,0.8430469,-3.4344583
android.sensor.accelerometer,1523841041278,327324997559917,6.4042826,1.4322218,-7.31918
android.sensor.accelerometer,1523841041298,327325017660141,6.006709,0.7232959,-9.220825
android.sensor.accelerometer,1523841041320,327325037758512,4.679868,-0.57959473,-5.8342676
android.sensor.accelerometer,1523841041338,327325057858608,4.358936,-1.5040723,-2.3758595
android.sensor.accelerometer,1523841041358,327325077958832,5.575606,-2.1076174,-1.1400293
android.sensor.accelerometer,1523841041378,327325098058928,6.710845,-2.8740237,-0.5556446
android.sensor.accelerometer,1523841041400,327325118159152,6.2510014,-2.931504,-0.12933107
android.sensor.accelerometer,1523841041419,327325138264813,7.8556643,-2.4572902,0.85741705
android.sensor.accelerometer,1523841041438,327325158365165,8.6077,-1.8681153,2.8357031
android.sensor.accelerometer,1523841041458,327325178465389,8.655601,-1.3555812,4.5840673
android.sensor.accelerometer,1523841041481,327325198565741,9.896221,-0.2203418,6.246211
android.sensor.accelerometer,1523841041499,327325218665965,11.754756,2.0070264,6.983877
android.sensor.accelerometer,1523841041519,327325238761319,20.515738,5.5420756,8.53585
android.sensor.accelerometer,1523841041539,327325258861543,24.069948,9.297466,9.83874
android.sensor.accelerometer,1523841041561,327325278961895,11.663746,8.411309,10.839859
android.sensor.accelerometer,1523841041578,327325299062119,-1.4418018,1.4849122,18.585352
android.sensor.accelerometer,1523841041600,327325319162343,-0.96758795,-4.8379397,37.635338
android.sensor.accelerometer,1523841041619,327325339254686,1.2406201,-6.1073003,49.624805
android.sensor.accelerometer,1523841041641,327325359354782,-0.22513184,-6.3084817,44.034832
android.sensor.accelerometer,1523841041659,327325379454878,-4.1242237,-9.642349,32.826138
android.sensor.accelerometer,1523841041679,327325399554974,-4.636758,-15.955621,33.137493
android.sensor.accelerometer,1523841041700,327325419655070,-0.7089258,-23.562202,39.704636
android.sensor.accelerometer,1523841041722,327325439740068,6.6437845,-31.90166,46.693302
android.sensor.accelerometer,1523841041740,327325459839908,16.798668,-42.942703,47.804592
android.sensor.accelerometer,1523841041762,327325479939620,31.422657,-57.844513,43.49835
android.sensor.accelerometer,1523841041781,327325500039460,56.0243,-72.549934,35.52772
android.sensor.accelerometer,1523841041803,327325520139172,81.45462,-82.14439,28.448044
android.sensor.accelerometer,1523841041821,327325540220976,97.72159,-82.604225,19.073936
android.sensor.accelerometer,1523841041841,327325560320304,80.44392,-88.20857,12.856465
android.sensor.accelerometer,1523841041861,327325580419632,81.90009,-84.55377,-9.671089
android.sensor.accelerometer,1523841041883,327325600518960,65.70018,-70.81115,-47.019024
android.sensor.accelerometer,1523841041900,327325620618416,37.87963,-56.996677,-39.07235
android.sensor.accelerometer,1523841041920,327325640720200,34.957706,-50.731304,-31.61905
android.sensor.accelerometer,1523841041939,327325660819528,29.31504,-40.46146,-41.682922
android.sensor.accelerometer,1523841041961,327325680918856,22.556295,-32.648907,-29.410841
android.sensor.accelerometer,1523841041979,327325701018184,13.996494,-27.547516,-24.457941
android.sensor.accelerometer,1523841042000,327325721117384,8.823253,-20.247496,-32.399826
android.sensor.accelerometer,1523841042020,327325741217480,8.899893,-13.948594,-30.689781
android.sensor.accelerometer,1523841042042,327325761316808,9.378897,-10.700948,-23.05925
android.sensor.accelerometer,1523841042060,327325781416136,7.8269243,-8.861572,-18.3698
