Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840548910,326833095040215,8.108531E-4,5.8914325E-4,9.968255E-4
android.sensor.gyroscope,1523840548925,326833115143553,-2.5441137E-4,0.0011217755,-6.843894E-5
android.sensor.gyroscope,1523840548935,326833135243649,8.108531E-4,5.6511024E-5,-6.0107117E-4
android.sensor.gyroscope,1523840548955,326833155343617,-0.0023849402,0.0011217755,9.968255E-4
android.sensor.gyroscope,1523840548975,326833175443713,2.7822086E-4,-4.761212E-4,4.641933E-4
android.sensor.gyroscope,1523840548998,326833195543809,8.108531E-4,5.6511024E-5,-6.0107117E-4
android.sensor.gyroscope,1523840549015,326833215641162,2.7822086E-4,-4.761212E-4,-6.843894E-5
android.sensor.gyroscope,1523840549035,326833235741130,8.108531E-4,-0.00260665,-6.0107117E-4
android.sensor.gyroscope,1523840549055,326833255841098,-2.5441137E-4,-4.761212E-4,4.641933E-4
android.sensor.gyroscope,1523840549078,326833275941066,8.108531E-4,0.0027196722,-6.843894E-5
android.sensor.gyroscope,1523840549095,326833296041034,2.7822086E-4,5.6511024E-5,-6.843894E-5
android.sensor.gyroscope,1523840549116,326833316134687,0.0013434853,0.0011217755,9.968255E-4
android.sensor.gyroscope,1523840549135,326833336234527,0.0018761175,-4.761212E-4,-6.843894E-5
android.sensor.gyroscope,1523840549158,326833356334367,2.7822086E-4,0.0011217755,-6.843894E-5
android.sensor.gyroscope,1523840549175,326833376434335,-2.5441137E-4,-4.761212E-4,9.968255E-4
android.sensor.gyroscope,1523840549195,326833396534175,0.0013434853,-0.0010087534,0.0015294577
android.sensor.gyroscope,1523840549216,326833416637532,-7.870436E-4,-0.00260665,-6.843894E-5
android.sensor.gyroscope,1523840549239,326833436737500,2.7822086E-4,-0.00260665,4.641933E-4
android.sensor.gyroscope,1523840549256,326833456837468,0.0018761175,5.6511024E-5,-6.843894E-5
android.sensor.gyroscope,1523840549276,326833476937436,-7.870436E-4,5.6511024E-5,9.968255E-4
android.sensor.gyroscope,1523840549297,326833497037404,2.7822086E-4,0.0016544077,-0.0016663356
android.sensor.gyroscope,1523840549321,326833517134336,-2.5441137E-4,5.6511024E-5,9.968255E-4
android.sensor.gyroscope,1523840549340,326833537234303,-2.6188587E-4,-4.6109175E-4,0.0010062598
android.sensor.gyroscope,1523840549360,326833557334272,-2.6188587E-4,6.041727E-4,4.736276E-4
android.sensor.gyroscope,1523840549378,326833577434112,-2.6188587E-4,6.041727E-4,-0.0011242691
android.sensor.gyroscope,1523840549401,326833597534080,8.033786E-4,-0.0015263562,4.736276E-4
android.sensor.gyroscope,1523840549418,326833617585786,8.033786E-4,-9.93724E-4,0.0010062598
android.sensor.gyroscope,1523840549438,326833637684602,0.0013360109,-0.0015263562,-0.0016569013
android.sensor.gyroscope,1523840549459,326833657783546,-7.945181E-4,6.041727E-4,-5.9163687E-4
android.sensor.gyroscope,1523840549481,326833677882490,2.7074636E-4,7.1540475E-5,-5.900464E-5
android.sensor.gyroscope,1523840549499,326833697981434,2.7074636E-4,0.0011368049,0.0010062598
android.sensor.gyroscope,1523840549519,326833718082755,8.033786E-4,-4.6109175E-4,4.736276E-4
android.sensor.gyroscope,1523840549539,326833738181699,-2.6188587E-4,-4.6109175E-4,-0.0011242691
android.sensor.gyroscope,1523840549561,326833758280643,-7.945181E-4,6.041727E-4,4.736276E-4
android.sensor.gyroscope,1523840549579,326833778379459,2.7074636E-4,-0.0015263562,-5.900464E-5
android.sensor.gyroscope,1523840549599,326833798478403,-7.945181E-4,0.0011368049,-5.900464E-5
android.sensor.gyroscope,1523840549619,326833818580486,-2.6188587E-4,0.0016694372,0.0010062598
android.sensor.gyroscope,1523840549643,326833838679302,8.033786E-4,7.1540475E-5,-5.900464E-5
android.sensor.gyroscope,1523840549660,326833858778246,0.0018686431,-0.0020589884,0.0010062598
android.sensor.gyroscope,1523840549680,326833878877190,0.0018686431,7.1540475E-5,0.001538892
android.sensor.gyroscope,1523840549700,326833898975134,8.033786E-4,7.1540475E-5,0.001538892
android.sensor.gyroscope,1523840549722,326833919082842,0.0013360109,-0.0015263562,4.736276E-4
android.sensor.gyroscope,1523840549740,326833939181914,2.7074636E-4,-0.0025916207,-5.9163687E-4
android.sensor.gyroscope,1523840549760,326833959280858,-0.0023924147,6.041727E-4,-5.900464E-5
android.sensor.gyroscope,1523840549779,326833979379930,0.0018686431,-9.93724E-4,-5.9163687E-4
android.sensor.gyroscope,1523840549802,326833999479002,-0.0013271503,0.0016694372,-5.900464E-5
android.sensor.gyroscope,1523840549819,326834019589960,-2.6188587E-4,0.0027347016,4.736276E-4
android.sensor.gyroscope,1523840549842,326834039689159,2.6042442E-4,0.0016901921,-5.786086E-4
android.sensor.gyroscope,1523840549860,326834059788360,-0.0013374722,6.2492775E-4,4.8665586E-4
android.sensor.gyroscope,1523840549883,326834079887560,0.0013256889,9.229552E-5,-4.597637E-5
android.sensor.gyroscope,1523840549900,326834099986760,0.0018583211,-4.403367E-4,0.0015519203
android.sensor.gyroscope,1523840549920,326834120092295,2.6042442E-4,-0.003103498,-5.786086E-4
android.sensor.gyroscope,1523840549939,326834140191623,7.930567E-4,-9.7296893E-4,-4.597637E-5
android.sensor.gyroscope,1523840549962,326834160290951,7.930567E-4,-0.0015056012,-5.786086E-4
