Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840401037,326685222145561,0.11282384,0.3358198,-0.029110186
android.sensor.gyroscope,1523840401062,326685242244761,0.12187858,0.17603011,-0.08450394
android.sensor.gyroscope,1523840401062,326685262343961,0.18739235,0.26870814,-0.09302606
android.sensor.gyroscope,1523840401082,326685282443161,0.23692715,0.3278303,-0.14628927
android.sensor.gyroscope,1523840401103,326685302493028,0.23426504,0.2127796,-0.20594543
android.sensor.gyroscope,1523840401124,326685322591076,0.3077683,0.046598345,-0.25548023
android.sensor.gyroscope,1523840401142,326685342689252,0.43080634,-0.08496182,-0.33164662
android.sensor.gyroscope,1523840401164,326685362787428,0.5027117,-0.18669458,-0.3987583
android.sensor.gyroscope,1523840401183,326685382885604,0.48833063,-0.28203574,-0.46586996
android.sensor.gyroscope,1523840401204,326685403003024,0.529876,-0.24155569,-0.4983605
android.sensor.gyroscope,1523840401224,326685423101584,0.6001834,-0.06472179,-0.39716038
android.sensor.gyroscope,1523840401244,326685443200016,0.6103034,0.06950153,-0.40781304
android.sensor.gyroscope,1523840401263,326685463298576,0.62521714,0.18881115,-0.42485726
android.sensor.gyroscope,1523840401284,326685483397008,0.60231394,0.20052905,-0.444032
android.sensor.gyroscope,1523840401305,326685503508642,0.5746171,0.10252473,-0.5068826
android.sensor.gyroscope,1523840401325,326685523607458,0.5383981,-0.065787055,-0.63471437
android.sensor.gyroscope,1523840401344,326685543706146,0.4899285,-0.20480406,-0.62992066
android.sensor.gyroscope,1523840401364,326685563804962,0.4680906,-0.44395593,-0.6565523
android.sensor.gyroscope,1523840401385,326685583903650,0.3077683,-0.6628678,-0.6080828
android.sensor.gyroscope,1523840401405,326685604009829,-0.25149554,-0.5094697,-0.3806488
android.sensor.gyroscope,1523840401424,326685624108645,-0.791052,-0.29268837,-0.2570781
android.sensor.gyroscope,1523840401445,326685644207589,-0.9369932,-0.3645937,-0.30554765
android.sensor.gyroscope,1523840401464,326685664306405,-0.9652227,-0.6085393,-0.27305707
android.sensor.gyroscope,1523840401484,326685684405221,-0.97267956,-0.76992685,-0.27891603
android.sensor.gyroscope,1523840401504,326685704512613,-0.9055679,-0.86047435,-0.22778335
android.sensor.gyroscope,1523840401525,326685724611685,-1.0110291,-0.55367815,-0.105810575
android.sensor.gyroscope,1523840401545,326685744710629,-1.099446,-0.07910286,-0.1787812
android.sensor.gyroscope,1523840401565,326685764809701,-0.9620269,-0.13556188,-0.10048425
android.sensor.gyroscope,1523840401586,326685784908773,-0.66588336,-0.74968684,-0.003545187
android.sensor.gyroscope,1523840401608,326685805018018,-0.4555065,-1.1315583,0.016711017
android.sensor.gyroscope,1523840401626,326685825117218,-0.6009151,-1.0090529,-0.044009056
android.sensor.gyroscope,1523840401646,326685845216418,-1.0296841,-0.95365924,-0.06797751
android.sensor.gyroscope,1523840401666,326685865315618,-1.4344846,-1.0202382,-0.045606952
android.sensor.gyroscope,1523840401686,326685885414818,-1.5537941,-1.1299604,-0.012583755
android.sensor.gyroscope,1523840401706,326685905521064,-1.5857521,-1.1906805,0.038016304
android.sensor.gyroscope,1523840401726,326685925620392,-1.849405,-1.1054593,0.14773855
android.sensor.gyroscope,1523840401746,326685945719720,-2.3021424,-0.96910554,0.24254708
android.sensor.gyroscope,1523840401766,326685965819048,-2.6872354,-0.94726765,0.3868904
android.sensor.gyroscope,1523840401787,326685985918376,-2.8347745,-1.1533962,0.66226125
android.sensor.gyroscope,1523840401807,326686006025829,-2.831046,-1.4575292,1.1671966
android.sensor.gyroscope,1523840401827,326686026125413,-2.9285178,-1.5384893,1.8148775
android.sensor.gyroscope,1523840401847,326686046224997,-3.2603478,-1.4830956,2.1765347
