Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840610380,326894559417417,1.6669337,6.864126,6.983877
android.sensor.accelerometer,1523840610403,326894579516105,1.705254,6.821016,6.792276
android.sensor.accelerometer,1523840610411,326894599627788,1.9064356,6.8689165,6.945557
android.sensor.accelerometer,1523840610432,326894619726604,1.839375,6.8976564,7.3814507
android.sensor.accelerometer,1523840610458,326894639825548,1.8010547,6.950347,7.577842
android.sensor.accelerometer,1523840610471,326894659924492,1.8729054,7.089258,7.4006104
android.sensor.accelerometer,1523840610491,326894680023436,1.9064356,7.065308,6.9790874
android.sensor.accelerometer,1523840610516,326894700137100,1.9160157,7.0078273,6.9311867
android.sensor.accelerometer,1523840610535,326894720236428,1.9160157,6.854546,7.28565
android.sensor.accelerometer,1523840610551,326894740335628,1.705254,6.821016,7.673643
android.sensor.accelerometer,1523840610578,326894760434828,1.6429834,7.0078273,7.1275783
android.sensor.accelerometer,1523840610592,326894780534028,1.3843213,7.2664895,6.605464
android.sensor.accelerometer,1523840610614,326894800643974,0.8430469,7.6401124,7.30481
android.sensor.accelerometer,1523840610638,326894820743430,0.45984375,8.3250885,7.9227247
android.sensor.accelerometer,1523840610655,326894840842758,0.93405765,9.196876,7.937095
android.sensor.accelerometer,1523840610672,326894860942214,1.8250049,9.79084,9.148975
android.sensor.accelerometer,1523840610695,326894881041542,3.271597,10.178833,11.405084
android.sensor.accelerometer,1523840610712,326894901151969,4.0571632,10.648257,12.444522
android.sensor.accelerometer,1523840610734,326894921251681,2.8788135,10.811119,11.773916
android.sensor.accelerometer,1523840610753,326894941351393,1.4705421,10.518927,11.654165
android.sensor.accelerometer,1523840610775,326894961451105,1.9112257,10.035132,12.583433
android.sensor.accelerometer,1523840610793,326894981550817,4.1050634,10.154883,11.864927
android.sensor.accelerometer,1523840610813,326895001653801,4.488267,10.4566555,9.575289
android.sensor.accelerometer,1523840610833,326895021753513,4.2104445,10.154883,9.067544
android.sensor.accelerometer,1523840610855,326895041853353,4.430786,9.74773,9.005274
android.sensor.accelerometer,1523840610873,326895061953193,5.1732426,9.75731,8.291558
android.sensor.accelerometer,1523840610893,326895082052905,5.5420756,9.718989,6.792276
android.sensor.accelerometer,1523840610913,326895102157493,7.783814,9.69504,5.7480474
android.sensor.accelerometer,1523840610936,326895122257333,8.487949,8.952583,5.695357
android.sensor.accelerometer,1523840610953,326895142357173,7.5395217,7.788604,5.3792143
android.sensor.accelerometer,1523840610974,326895162456885,6.6198344,6.7874856,3.8416114
android.sensor.accelerometer,1523840610994,326895182556725,5.589976,5.9540186,1.8250049
android.sensor.accelerometer,1523840611016,326895202658371,4.406836,5.1924024,0.7568262
