Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840632418,326916588609115,0.12477415,-0.019703802,-0.044039894
android.sensor.gyroscope,1523840632419,326916608714550,0.11784993,0.024504673,-0.054159906
android.sensor.gyroscope,1523840632442,326916628814646,0.03209614,0.0596584,-0.08132415
android.sensor.gyroscope,1523840632464,326916648914870,-0.0446029,0.061788928,-0.08398731
android.sensor.gyroscope,1523840632479,326916669014966,-0.019569186,0.007993075,-0.090378895
android.sensor.gyroscope,1523840632500,326916689115062,0.013454012,-0.009583789,-0.083454676
android.sensor.gyroscope,1523840632528,326916709216956,0.043281417,-0.011181685,-0.0722694
android.sensor.gyroscope,1523840632540,326916729317308,0.058727752,-0.0058553633,-0.025397765
android.sensor.gyroscope,1523840632560,326916749417532,0.015051909,0.031961523,-0.0067556375
android.sensor.gyroscope,1523840632586,326916769517884,0.016117172,-0.011181685,0.0033643749
android.sensor.gyroscope,1523840632602,326916789618108,0.05659722,-0.08468493,-0.01208196
android.sensor.gyroscope,1523840632621,326916809717752,0.057662487,-0.14380711,-0.034985147
android.sensor.gyroscope,1523840632641,326916829818104,0.028900346,-0.107055485,-0.038713574
android.sensor.gyroscope,1523840632660,326916849918584,-0.06431029,0.048473123,0.0049622715
android.sensor.gyroscope,1523840632682,326916870018936,-0.04673343,0.07350684,0.032126512
android.sensor.gyroscope,1523840632701,326916890119288,0.067249864,-0.010116422,-0.0024945796
android.sensor.gyroscope,1523840632721,326916910214752,0.09974043,-0.084152296,-0.034985147
android.sensor.gyroscope,1523840632741,326916930314976,0.0512709,-0.076162815,-0.051496744
android.sensor.gyroscope,1523840632764,326916950415200,0.06459047,0.066574834,-0.046175495
android.sensor.gyroscope,1523840632782,326916970515296,0.0832326,0.14487177,-0.015815457
android.sensor.gyroscope,1523840632802,326916990615520,0.08696102,0.14593704,-0.010489134
android.sensor.gyroscope,1523840632821,326917010712690,0.070982054,0.02449689,-0.013684928
android.sensor.gyroscope,1523840632844,326917030812786,0.08376523,-0.2199813,-0.021141779
android.sensor.gyroscope,1523840632862,326917050913010,0.29362234,-0.3190509,0.010816155
android.sensor.gyroscope,1523840632882,326917071013106,0.71173865,-0.19228442,0.23931538
android.sensor.gyroscope,1523840632902,326917091113330,1.1319854,0.13741492,0.4939136
android.sensor.gyroscope,1523840632924,326917111211444,1.38179,0.25565928,0.36395133
