Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840369742,326653927573026,0.5460645,7.2185893,6.8018556
android.sensor.accelerometer,1523840369761,326653947676572,0.60833496,7.2425394,6.7300053
android.sensor.accelerometer,1523840369768,326653967775772,0.7711963,7.237749,6.806646
android.sensor.accelerometer,1523840369787,326653987875100,0.8334668,7.247329,6.8880763
android.sensor.accelerometer,1523840369807,326654007974300,0.60354495,7.2808595,6.581514
android.sensor.accelerometer,1523840369828,326654028073500,0.63707525,7.2904396,6.456973
android.sensor.accelerometer,1523840369849,326654048181967,0.6322852,7.2664895,6.5240335
android.sensor.accelerometer,1523840369869,326654068281423,0.6849756,7.28565,6.595884
android.sensor.accelerometer,1523840369889,326654088380879,0.71371585,7.31918,6.567144
android.sensor.accelerometer,1523840369909,326654108480335,0.8334668,7.247329,6.825806
android.sensor.accelerometer,1523840369929,326654128579791,0.8909473,7.2760696,6.7491655
android.sensor.accelerometer,1523840369951,326654148691578,0.9867481,7.32876,6.4090724
android.sensor.accelerometer,1523840369968,326654168791418,0.847837,7.5203614,5.9300685
android.sensor.accelerometer,1523840369988,326654188891258,0.64186525,7.6161623,5.5229154
android.sensor.accelerometer,1523840370008,326654208991098,0.60354495,7.5203614,5.5324955
android.sensor.accelerometer,1523840370029,326654229090938,0.64186525,7.3958206,5.9013286
android.sensor.accelerometer,1523840370048,326654249203018,0.5987549,7.6353226,5.5372853
android.sensor.accelerometer,1523840370073,326654269303242,0.28740236,7.9849954,5.015171
android.sensor.accelerometer,1523840370088,326654289403466,0.32093263,8.53106,6.6821046
android.sensor.accelerometer,1523840370108,326654309503818,0.7041358,9.81,9.3309965
android.sensor.accelerometer,1523840370134,326654329604042,0.7711963,10.700948,9.905801
android.sensor.accelerometer,1523840370149,326654349681819,1.7818946,10.724898,10.566827
android.sensor.accelerometer,1523840370169,326654369781275,2.4333398,10.585987,11.955938
android.sensor.accelerometer,1523840370196,326654389880859,2.088457,10.279425,11.673326
android.sensor.accelerometer,1523840370210,326654409980315,2.912344,9.992022,11.678116
android.sensor.accelerometer,1523840370231,326654430079899,3.2476466,9.651929,11.615846
android.sensor.accelerometer,1523840370257,326654450178027,2.179468,9.235196,10.078242
android.sensor.accelerometer,1523840370270,326654470277611,1.2981006,8.890313,8.052056
android.sensor.accelerometer,1523840370291,326654490377195,0.64186525,8.320298,7.060518
android.sensor.accelerometer,1523840370311,326654510476779,0.36883304,7.9466753,7.1323686
android.sensor.accelerometer,1523840370331,326654530576235,-0.5508545,7.7502837,6.09293
android.sensor.accelerometer,1523840370351,326654550680313,-1.0394385,7.558682,4.5074267
android.sensor.accelerometer,1523840370371,326654570780025,-0.8334668,7.180269,3.9182522
android.sensor.accelerometer,1523840370392,326654590879737,-1.1591895,6.8689165,4.033213
android.sensor.accelerometer,1523840370412,326654610979449,-1.21188,6.9024467,3.8128712
android.sensor.accelerometer,1523840370432,326654631079161,-1.0633887,6.945557,3.271597
android.sensor.accelerometer,1523840370455,326654651182726,-0.97237796,7.0269876,3.2524366
android.sensor.accelerometer,1523840370472,326654671282566,-1.4130616,6.8018556,3.171006
android.sensor.accelerometer,1523840370492,326654691382406,-1.2885206,6.744375,2.907554
android.sensor.accelerometer,1523840370512,326654711482374,-1.1304493,7.0221977,2.2752686
android.sensor.accelerometer,1523840370532,326654731582214,-1.101709,6.8737063,1.456172
android.sensor.accelerometer,1523840370552,326654751686554,-0.98195803,6.615044,1.5280225
android.sensor.accelerometer,1523840370572,326654771786778,-1.2358302,6.207891,1.2885206
android.sensor.accelerometer,1523840370592,326654791887002,-0.977168,5.9875493,0.49337405
android.sensor.accelerometer,1523840370612,326654811987098,-0.728086,5.968389,-0.4742139
android.sensor.accelerometer,1523840370632,326654832087322,-0.6849756,5.589976,-1.2406201
android.sensor.accelerometer,1523840370653,326654852170134,-0.728086,5.384004,-2.0980372
android.sensor.accelerometer,1523840370673,326654872273207,-1.3555812,5.479805,-2.4860303
android.sensor.accelerometer,1523840370693,326654892372663,-1.4130616,5.1828227,-2.1363575
android.sensor.accelerometer,1523840370713,326654912472247,-0.7089258,4.785249,-1.7339942
android.sensor.accelerometer,1523840370733,326654932571703,-0.56522465,4.8331494,-1.8824854
android.sensor.accelerometer,1523840370753,326654952670940,0.8286768,5.724097,-3.032095
android.sensor.accelerometer,1523840370774,326654972770396,1.7914747,5.982759,-4.258345
android.sensor.accelerometer,1523840370793,326654992869852,1.22146,4.6271777,-5.585186
android.sensor.accelerometer,1523840370813,326655012969308,0.22513184,2.543511,-5.5708156
android.sensor.accelerometer,1523840370833,326655033068764,0.22992188,0.67539555,-4.033213
android.sensor.accelerometer,1523840370854,326655053165228,1.5040723,-0.5364844,0.081430666
android.sensor.accelerometer,1523840370874,326655073264684,2.059717,-1.5567628,5.0726514
android.sensor.accelerometer,1523840370894,326655093364140,0.8861573,-3.0847852,6.495293
android.sensor.accelerometer,1523840370914,326655113463468,3.1853762,-3.2236965,3.1231055
android.sensor.accelerometer,1523840370934,326655133562924,7.534732,-3.9709425,2.078877
android.sensor.accelerometer,1523840370957,326655153670970,8.669971,-5.9300685,9.024434
android.sensor.accelerometer,1523840370975,326655173770554,7.151529,-7.2760696,13.316309
android.sensor.accelerometer,1523840370994,326655193870010,6.241421,-7.822134,10.710527
android.sensor.accelerometer,1523840371014,326655213969594,7.8844047,-8.224498,7.0126176
android.sensor.accelerometer,1523840371035,326655234069178,9.958491,-9.134604,4.9529004
android.sensor.accelerometer,1523840371055,326655254161930,10.902129,-11.060201,5.1636624
android.sensor.accelerometer,1523840371075,326655274261386,12.085269,-13.225299,7.1563187
android.sensor.accelerometer,1523840371095,326655294360842,12.837305,-15.251485,7.0221977
android.sensor.accelerometer,1523840371115,326655314460298,13.742622,-17.421373,5.949229
android.sensor.accelerometer,1523840371136,326655334559754,16.027472,-19.811602,6.6294146
android.sensor.accelerometer,1523840371155,326655354655963,17.708775,-22.407804,7.5299416
android.sensor.accelerometer,1523840371175,326655374755291,17.646505,-24.951315,8.938213
android.sensor.accelerometer,1523840371195,326655394854747,18.3219,-26.522448,11.266172
android.sensor.accelerometer,1523840371215,326655414954075,19.452349,-26.297316,11.979888
android.sensor.accelerometer,1523840371236,326655435053531,20.80793,-26.096134,10.221944
android.sensor.accelerometer,1523840371256,326655455145003,21.339624,-26.565557,9.699829
android.sensor.accelerometer,1523840371276,326655475244331,19.825972,-27.413395,10.662627
android.sensor.accelerometer,1523840371296,326655495343531,17.675245,-28.01215,11.342813
android.sensor.accelerometer,1523840371316,326655515442731,16.492105,-26.85296,11.251802
android.sensor.accelerometer,1523840371336,326655535542059,15.538887,-24.951315,10.403965
android.sensor.accelerometer,1523840371356,326655555633593,14.6000395,-22.517975,10.145303
android.sensor.accelerometer,1523840371376,326655575732665,12.602593,-20.534899,9.637559
android.sensor.accelerometer,1523840371396,326655595831737,8.50711,-18.858385,11.093731
android.sensor.accelerometer,1523840371416,326655615930809,5.8198977,-15.95083,12.14275
android.sensor.accelerometer,1523840371437,326655636029881,6.7874856,-11.788286,11.908037
android.sensor.accelerometer,1523840371459,326655656129600,8.808882,-7.7215433,11.716436
android.sensor.accelerometer,1523840371478,326655676228544,8.832832,-4.8427296,10.648257
android.sensor.accelerometer,1523840371497,326655696327616,6.950347,-3.8416114,9.618399
android.sensor.accelerometer,1523840371517,326655716426688,5.7719975,-2.7063723,10.753638
android.sensor.accelerometer,1523840371537,326655736525760,5.360054,-1.5711329,13.124707
android.sensor.accelerometer,1523840371557,326655756625431,4.5936475,-0.86220706,14.384488
android.sensor.accelerometer,1523840371577,326655776724503,3.0799952,-0.67539555,14.240787
android.sensor.accelerometer,1523840371597,326655796823575,-0.19639161,-1.8920655,15.194005
android.sensor.accelerometer,1523840371617,326655816922647,-4.406836,-3.9901028,20.381617
android.sensor.accelerometer,1523840371638,326655837021719,-3.9661524,-6.0114994,25.004005
android.sensor.accelerometer,1523840371658,326655857127222,1.5663428,-6.7874856,22.465284
android.sensor.accelerometer,1523840371680,326655877226422,3.3721876,-8.58854,20.458258
android.sensor.accelerometer,1523840371698,326655897325750,3.396138,-11.644586,20.395987
