Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840381544,326665725825352,0.3544629,7.4676714,6.6246243
android.sensor.accelerometer,1523840381577,326665745924680,0.34488282,7.558682,6.485713
android.sensor.accelerometer,1523840381577,326665766024008,0.32572266,7.6592727,6.2893214
android.sensor.accelerometer,1523840381585,326665786123464,0.32572266,7.6113725,6.375542
android.sensor.accelerometer,1523840381606,326665806230125,0.48379397,7.5203614,6.7539554
android.sensor.accelerometer,1523840381626,326665826329709,0.45505372,7.453301,6.8593364
android.sensor.accelerometer,1523840381647,326665846429293,0.4263135,7.4580913,6.6581545
android.sensor.accelerometer,1523840381667,326665866528877,0.53169435,7.4580913,6.6581545
android.sensor.accelerometer,1523840381687,326665886628461,0.5508545,7.2904396,6.926397
android.sensor.accelerometer,1523840381708,326665906744699,0.5412744,7.247329,6.9072366
android.sensor.accelerometer,1523840381727,326665926844667,0.5748047,7.391031,6.495293
android.sensor.accelerometer,1523840381747,326665946944763,0.5604346,7.5203614,6.0306597
android.sensor.accelerometer,1523840381768,326665967044731,0.57959473,7.443721,5.647456
android.sensor.accelerometer,1523840381788,326665987144827,0.728086,7.30481,5.1397123
android.sensor.accelerometer,1523840381809,326666007251915,0.7568262,7.3575,3.5925295
android.sensor.accelerometer,1523840381828,326666027352395,0.9244776,7.879615,0.9963282
android.sensor.accelerometer,1523840381848,326666047452747,0.57959473,7.5251517,-0.20118165
android.sensor.accelerometer,1523840381868,326666067553099,-0.60354495,5.7480474,-0.2682422
android.sensor.accelerometer,1523840381888,326666087653579,0.081430666,5.0822315,-1.3939015
android.sensor.accelerometer,1523840381909,326666107768665,0.63707525,4.3445654,-3.1901662
android.sensor.accelerometer,1523840381929,326666127869529,1.4513819,3.166216,-3.3099172
android.sensor.accelerometer,1523840381949,326666147970521,2.6967921,1.4082716,-1.7387843
android.sensor.accelerometer,1523840381969,326666168071513,2.9698243,-0.852627,0.09580079
android.sensor.accelerometer,1523840381989,326666188172377,3.3434474,-2.5291407,-0.2778223
android.sensor.accelerometer,1523840382011,326666208254188,4.5457473,-4.133804,-1.5471827
android.sensor.accelerometer,1523840382029,326666228354668,6.672525,-6.0258694,-2.1555176
android.sensor.accelerometer,1523840382048,326666248455148,9.158555,-8.51669,-1.1160791
android.sensor.accelerometer,1523840382069,326666268555500,10.629097,-11.318863,2.802173
android.sensor.accelerometer,1523840382089,326666288655980,10.777588,-13.598922,5.7624173
android.sensor.accelerometer,1523840382110,326666308763514,11.084151,-15.376026,6.605464
android.sensor.accelerometer,1523840382130,326666328864378,11.639795,-16.97111,6.9216065
android.sensor.accelerometer,1523840382150,326666348965114,11.7930765,-18.42728,7.1275783
android.sensor.accelerometer,1523840382170,326666369065978,12.602593,-20.099005,8.262817
android.sensor.accelerometer,1523840382190,326666389166714,14.322217,-21.694088,9.388477
android.sensor.accelerometer,1523840382210,326666409257846,15.126944,-22.594616,9.273516
android.sensor.accelerometer,1523840382230,326666429358198,14.825171,-23.07841,8.55501
android.sensor.accelerometer,1523840382250,326666449458678,14.997613,-24.084318,8.679551
android.sensor.accelerometer,1523840382270,326666469559030,15.749649,-25.166866,10.533297
android.sensor.accelerometer,1523840382290,326666489659382,15.682589,-25.57881,11.620635
android.sensor.accelerometer,1523840382311,326666509763099,15.102994,-25.871002,12.521163
android.sensor.accelerometer,1523840382330,326666529863707,15.289805,-24.960896,14.188096
android.sensor.accelerometer,1523840382351,326666549964315,16.621437,-23.26522,13.364209
android.sensor.accelerometer,1523840382370,326666570065051,17.593815,-21.641397,13.0384865
android.sensor.accelerometer,1523840382390,326666590165659,15.098204,-20.309767,12.889996
android.sensor.accelerometer,1523840382410,326666610247720,11.587105,-19.136208,14.212047
android.sensor.accelerometer,1523840382431,326666630347688,10.174044,-17.019009,15.208375
android.sensor.accelerometer,1523840382451,326666650447656,9.541759,-14.178516,12.612173
android.sensor.accelerometer,1523840382472,326666670547624,8.406519,-11.773916,9.666299
android.sensor.accelerometer,1523840382491,326666690647592,7.33355,-9.972861,8.919053
android.sensor.accelerometer,1523840382515,326666710728697,6.782696,-8.48316,9.862691
android.sensor.accelerometer,1523840382532,326666730828025,6.337222,-6.672525,8.899893
android.sensor.accelerometer,1523840382552,326666750927225,5.7624173,-5.010381,6.926397
android.sensor.accelerometer,1523840382571,326666771026553,5.0726514,-3.5254688,6.638994
android.sensor.accelerometer,1523840382592,326666791125881,5.2929935,-2.4093897,8.62207
android.sensor.accelerometer,1523840382612,326666811231110,5.767207,-2.1603076,11.1176815
android.sensor.accelerometer,1523840382632,326666831330566,5.527705,-2.4141798,12.20502
