Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840975719,327259411675408,-0.5052217,-0.34875306,0.008494075
android.sensor.gyroscope,1523840975734,327259431775376,-0.23144878,-0.2661951,0.10596578
android.sensor.gyroscope,1523840975741,327259451875216,-0.086572826,-0.12664545,0.16455533
android.sensor.gyroscope,1523840975762,327259471975184,-0.11320444,-0.09841593,0.14697845
android.sensor.gyroscope,1523840975783,327259492073366,-0.1440971,-0.11386227,0.09584576
android.sensor.gyroscope,1523840975805,327259512173206,-0.145695,-0.11599279,0.114487894
android.sensor.gyroscope,1523840975822,327259532273046,-0.0812465,-0.14155915,0.15816373
android.sensor.gyroscope,1523840975842,327259552372886,-0.04609278,-0.17351708,0.15976162
android.sensor.gyroscope,1523840975863,327259572472854,-0.0034822,-0.19269185,0.16349006
android.sensor.gyroscope,1523840975885,327259592563519,-0.038103297,-0.25287926,0.2801365
android.sensor.gyroscope,1523840975903,327259612663231,-0.21813299,-0.40414682,0.35257447
android.sensor.gyroscope,1523840975924,327259632762815,-0.44130588,-0.59589446,0.46762305
android.sensor.gyroscope,1523840975945,327259652862527,-0.641577,-0.6976243,0.5342039
android.sensor.gyroscope,1523840975966,327259672962239,-0.6554255,-0.77485603,0.76749676
android.sensor.gyroscope,1523840975985,327259693054125,-0.7981709,-0.70561385,0.8154337
android.sensor.gyroscope,1523840976005,327259713153709,-1.462896,-0.5420957,1.0098445
android.sensor.gyroscope,1523840976025,327259733253165,-2.1899388,-0.8222603,1.3107817
android.sensor.gyroscope,1523840976047,327259753352749,-2.8381522,-1.0172037,1.8055971
android.sensor.gyroscope,1523840976064,327259773452333,-3.0336282,-1.6425139,2.4538105
android.sensor.gyroscope,1523840976084,327259793545084,-2.7097878,-2.1863313,3.2820535
android.sensor.gyroscope,1523840976104,327259813644412,-1.67009,-2.3407946,4.1347976
android.sensor.gyroscope,1523840976126,327259833743740,-0.317204,-1.4885832,4.441594
android.sensor.gyroscope,1523840976144,327259853843068,0.9696354,-0.96660364,4.5332065
android.sensor.gyroscope,1523840976164,327259873942396,1.2918779,0.08374713,4.5736866
android.sensor.gyroscope,1523840976184,327259894054207,1.2561915,1.3056054,4.8421335
android.sensor.gyroscope,1523840976207,327259914153663,1.6753731,1.1591316,5.0701
android.sensor.gyroscope,1523840976225,327259934253247,2.1270454,0.5924109,5.1462665
android.sensor.gyroscope,1523840976245,327259954352703,2.9180043,-0.07870569,4.889538
android.sensor.gyroscope,1523840976265,327259974452287,3.63546,-0.2555396,4.5795455
android.sensor.gyroscope,1523840976287,327259994560379,4.429614,-0.6965591,4.364895
android.sensor.gyroscope,1523840976305,327260014660091,4.839741,-1.177526,4.1566358
android.sensor.gyroscope,1523840976325,327260034759675,4.741737,-1.173265,3.867949
android.sensor.gyroscope,1523840976345,327260054859387,4.671962,-1.2190713,3.5835235
android.sensor.gyroscope,1523840976368,327260074959099,4.599524,-1.199364,3.420538
android.sensor.gyroscope,1523840976385,327260095064535,4.6016545,-1.0092142,3.2245293
android.sensor.gyroscope,1523840976406,327260115164375,4.8392086,-0.9149383,3.1329165
android.sensor.gyroscope,1523840976426,327260135264215,4.9830194,-0.6060116,3.0168028
android.sensor.gyroscope,1523840976449,327260155363927,4.9297385,0.113076806,2.4905841
android.sensor.gyroscope,1523840976466,327260175463767,4.6533027,0.46141827,1.9659414
android.sensor.gyroscope,1523840976486,327260195564015,4.510557,0.20255902,1.6927011
android.sensor.gyroscope,1523840976506,327260215663855,4.768351,-1.2509943,1.2905637
android.sensor.gyroscope,1523840976528,327260235763695,4.678336,-1.0997268,1.1488836
android.sensor.gyroscope,1523840976546,327260255863535,3.994969,-2.2917576,0.8287716
android.sensor.gyroscope,1523840976566,327260275961121,4.102561,-1.5146472,0.7531378
android.sensor.gyroscope,1523840976586,327260296062948,3.6839118,-1.7617886,0.8719148
android.sensor.gyroscope,1523840976609,327260316162788,3.5251873,-1.2403417,0.9065359
android.sensor.gyroscope,1523840976626,327260336262628,3.1411595,-1.1908069,0.6604598
android.sensor.gyroscope,1523840976647,327260356362468,3.0442204,-1.3591187,0.3914805
android.sensor.gyroscope,1523840976667,327260376462308,2.0492635,-0.0041022804,0.0058547826
android.sensor.gyroscope,1523840976689,327260396554284,1.3818754,0.59404373,0.064444326
android.sensor.gyroscope,1523840976707,327260416653996,0.9792053,0.71335334,0.13954547
android.sensor.gyroscope,1523840976735,327260436753836,1.1421908,0.5301279,0.33555412
android.sensor.gyroscope,1523840976748,327260456853548,0.8870599,0.36874026,0.62796926
android.sensor.gyroscope,1523840976770,327260476953260,0.96802,-0.13619506,0.9906918
android.sensor.gyroscope,1523840976787,327260497059830,1.1618983,-1.0299519,1.0908266
android.sensor.gyroscope,1523840976807,327260517159670,1.2588373,-1.8768371,0.88629586
android.sensor.gyroscope,1523840976828,327260537259638,0.5728069,-2.6677961,0.1251644
android.sensor.gyroscope,1523840976851,327260557359478,-0.33479837,-3.0960324,-0.2631245
android.sensor.gyroscope,1523840976868,327260577459446,-1.72124,-1.6451422,-0.30413717
android.sensor.gyroscope,1523840976892,327260597562419,-2.2133923,-1.4091861,-1.0700623
android.sensor.gyroscope,1523840976908,327260617662387,-2.3358977,-1.9716457,-2.0170825
android.sensor.gyroscope,1523840976931,327260637762355,-2.9345763,-2.802552,-2.2333312
android.sensor.gyroscope,1523840976956,327260657862323,-4.5505795,-4.9549246,-1.8024352
android.sensor.gyroscope,1523840976968,327260677962291,-6.13303,-5.94349,-2.0969808
android.sensor.gyroscope,1523840976989,327260698066568,-6.9303803,-6.645499,-2.4597034
android.sensor.gyroscope,1523840977017,327260718166664,-7.7591558,-8.193861,-2.4192233
android.sensor.gyroscope,1523840977029,327260738266760,-8.355704,-9.587759,-1.7885867
android.sensor.gyroscope,1523840977049,327260758366856,-9.30592,-11.129729,-0.53477055
android.sensor.gyroscope,1523840977075,327260778466952,-10.499549,-11.891926,1.2191875
android.sensor.gyroscope,1523840977091,327260798563633,-12.4585705,-10.296693,2.327595
android.sensor.gyroscope,1523840977109,327260818663601,-15.066338,-8.196524,2.8032355
android.sensor.gyroscope,1523840977129,327260838763697,-14.721191,-8.884685,1.7171986
android.sensor.gyroscope,1523840977149,327260858863665,-9.524832,-12.122556,0.7898858
android.sensor.gyroscope,1523840977172,327260878963761,-4.04884,-15.349774,1.5829753
android.sensor.gyroscope,1523840977190,327260899075048,-4.9649673,-9.200003,2.066605
android.sensor.gyroscope,1523840977210,327260919175400,-6.4840345,-0.32901365,1.7853755
android.sensor.gyroscope,1523840977230,327260939275752,-7.0097423,1.0819291,2.031984
android.sensor.gyroscope,1523840977252,327260959376104,-7.2749934,-0.33913365,1.1009431
android.sensor.gyroscope,1523840977269,327260979476456,-7.166869,-1.077362,0.42556536
android.sensor.gyroscope,1523840977290,327260999573114,-4.439792,0.4630105,0.42876115
android.sensor.gyroscope,1523840977310,327261019673338,-2.8983545,3.6396291,0.8362248
android.sensor.gyroscope,1523840977332,327261039773562,-2.076503,3.717926,0.2242304
android.sensor.gyroscope,1523840977350,327261059873914,-0.58992636,1.0201437,0.21517564
android.sensor.gyroscope,1523840977370,327261079974138,-0.28685862,0.51680636,0.5949424
android.sensor.gyroscope,1523840977390,327261100074106,-0.34651345,2.26384,1.0870947
android.sensor.gyroscope,1523840977413,327261120174458,0.0918429,2.9189777,0.97524184
android.sensor.gyroscope,1523840977431,327261140274682,0.6212793,2.1461284,0.41438007
android.sensor.gyroscope,1523840977452,327261160375034,0.6937173,1.0680807,0.22902408
android.sensor.gyroscope,1523840977471,327261180475258,0.48971915,0.7916446,0.54700553
android.sensor.gyroscope,1523840977493,327261200569794,0.3416474,1.0457101,0.8820312
android.sensor.gyroscope,1523840977510,327261220669890,-0.06794677,1.2587631,0.6492709
android.sensor.gyroscope,1523840977531,327261240770114,-0.31349024,1.3684852,0.1086492
android.sensor.gyroscope,1523840977551,327261260870210,-0.14571108,0.9860553,-0.40374303
android.sensor.gyroscope,1523840977574,327261280970306,0.16001981,0.40761673,-0.4234504
android.sensor.gyroscope,1523840977592,327261301064106,0.31075472,0.1178648,-0.23223542
android.sensor.gyroscope,1523840977611,327261321164074,0.23831676,0.1705954,-0.16192797
android.sensor.gyroscope,1523840977631,327261341263914,0.41887906,0.030513117,-0.07830471
android.sensor.gyroscope,1523840977654,327261361363882,0.51262236,0.19775963,-0.17098272
android.sensor.gyroscope,1523840977672,327261381463722,0.50143707,0.32239556,-0.031433076
android.sensor.gyroscope,1523840977692,327261401554698,0.6489762,0.11466901,-0.10546895
android.sensor.gyroscope,1523840977712,327261421654410,0.5051655,0.24143547,-0.26366073
android.sensor.gyroscope,1523840977734,327261441753994,0.18931459,0.5242632,-0.3339682
