Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840734450,327018132587277,0.050146755,-0.030767385,0.072685875
android.sensor.gyroscope,1523840734450,327018152686861,0.041092005,-0.0036031418,0.050315317
android.sensor.gyroscope,1523840734466,327018172786317,-0.032943875,0.0065168706,0.032738455
android.sensor.gyroscope,1523840734483,327018192885901,6.1195705E-4,-0.03236528,0.02954266
android.sensor.gyroscope,1523840734503,327018212978652,0.028308831,-0.037691604,0.04658689
android.sensor.gyroscope,1523840734524,327018233077980,0.04215727,-0.0052010384,0.05351111
android.sensor.gyroscope,1523840734542,327018253177308,0.054407813,0.02782216,0.06416376
android.sensor.gyroscope,1523840734562,327018273276636,0.0757131,-0.019582108,0.03433635
android.sensor.gyroscope,1523840734583,327018293375964,0.04695096,-0.013723155,-0.024253193
android.sensor.gyroscope,1523840734606,327018313477479,-0.029215448,-0.006266303,-0.061004817
android.sensor.gyroscope,1523840734624,327018333576935,-0.042531256,-0.017451579,-0.053547967
android.sensor.gyroscope,1523840734644,327018353676263,-0.014301745,-0.016918946,0.035934247
android.sensor.gyroscope,1523840734664,327018373775591,0.060266767,-0.054735836,0.087599576
android.sensor.gyroscope,1523840734686,327018393874919,0.08956154,-0.04355056,0.080675356
android.sensor.gyroscope,1523840734703,327018413973735,0.034167785,-0.07870428,0.05617427
android.sensor.gyroscope,1523840734720,327018434073063,-4.5330738E-4,-0.11012959,0.033271085
android.sensor.gyroscope,1523840734735,327018454172519,0.070924886,-0.20707998,0.06468902
android.sensor.gyroscope,1523840734756,327018474271848,0.14442815,-0.273659,0.061493214
android.sensor.gyroscope,1523840734773,327018494371176,0.21846402,-0.34077066,0.055634264
android.sensor.gyroscope,1523840734793,327018514476404,0.40435266,-0.5021582,-0.01946688
android.sensor.gyroscope,1523840734814,327018534575860,0.49490014,-0.6891121,-0.049826916
android.sensor.gyroscope,1523840734836,327018554675444,0.5055528,-0.7828554,-0.107883826
android.sensor.gyroscope,1523840734855,327018574774900,0.61580765,-0.9799293,-0.3054904
android.sensor.gyroscope,1523840734874,327018594874356,0.58917606,-1.2084285,-0.6330592
android.sensor.gyroscope,1523840734894,327018614982577,0.2232577,-0.81161755,-1.0724808
android.sensor.gyroscope,1523840734917,327018635082161,-0.10111532,-0.5468993,-1.4687592
android.sensor.gyroscope,1523840734935,327018655181873,-0.10005006,-0.8686092,-1.5768836
android.sensor.gyroscope,1523840734955,327018675281457,0.16307028,-1.5269426,-1.441595
android.sensor.gyroscope,1523840734976,327018695381169,0.6440372,-2.3748932,-1.2828705
android.sensor.gyroscope,1523840734999,327018715485543,0.55295706,-2.360512,-1.375016
android.sensor.gyroscope,1523840735015,327018735585255,-0.54160213,-1.2766055,-1.5715573
android.sensor.gyroscope,1523840735035,327018755685095,-0.52828634,-1.4672878,-1.5401319
android.sensor.gyroscope,1523840735055,327018775784807,0.16040711,-2.3706322,-1.3899297
android.sensor.gyroscope,1523840735078,327018795884647,0.28078198,-2.944277,-1.385136
android.sensor.gyroscope,1523840735096,327018815989120,0.11513336,-3.0721087,-1.5928625
android.sensor.gyroscope,1523840735116,327018836089088,-0.16236801,-2.5591838,-1.7174984
android.sensor.gyroscope,1523840735135,327018856189056,-0.025481544,-2.327489,-1.4911298
android.sensor.gyroscope,1523840735158,327018876288896,0.47732326,-2.8622515,-1.2450536
android.sensor.gyroscope,1523840735175,327018896388864,0.5731971,-3.508867,-1.2168242
android.sensor.gyroscope,1523840735195,327018916498810,0.11939442,-3.4806376,-1.2290747
android.sensor.gyroscope,1523840735216,327018936599034,-0.50538313,-2.8814263,-1.1347988
android.sensor.gyroscope,1523840735241,327018956698407,-0.93042266,-2.1938002,-0.9718147
android.sensor.gyroscope,1523840735256,327018976798632,-0.9687722,-1.7085724,-0.53985
android.sensor.gyroscope,1523840735276,327018996898728,-0.5144369,-2.0270865,-0.032251436
android.sensor.gyroscope,1523840735296,327019017005809,0.17372394,-2.5325544,0.3203511
android.sensor.gyroscope,1523840735319,327019037106161,0.042696405,-2.1416023,0.37095115
android.sensor.gyroscope,1523840735338,327019057206385,-0.63427913,-1.0965779,0.32621005
android.sensor.gyroscope,1523840735357,327019077306737,-0.85798466,-0.53145516,0.38959327
android.sensor.gyroscope,1523840735377,327019097407089,-0.6273549,-0.55169517,0.38693014
android.sensor.gyroscope,1523840735401,327019117507805,-0.48993582,-0.41534132,0.26176155
android.sensor.gyroscope,1523840735418,327019137608157,-0.6971297,0.122084625,0.14618036
android.sensor.gyroscope,1523840735438,327019157708509,-0.73175085,0.8544539,0.18452989
android.sensor.gyroscope,1523840735458,327019177808861,-0.5820812,1.1804248,0.47641236
android.sensor.gyroscope,1523840735480,327019197909213,-0.21722811,0.7532538,0.7571095
android.sensor.gyroscope,1523840735499,327019218005646,0.41127792,0.4491208,0.9770866
android.sensor.gyroscope,1523840735519,327019238105998,0.3185999,0.6216936,1.1182342
android.sensor.gyroscope,1523840735538,327019258206350,-0.29339454,1.068572,1.1555184
