Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840874158,327157867467838,0.18717657,0.10882502,-0.05432679
android.sensor.gyroscope,1523840874177,327157887569025,0.12485861,0.114151336,-0.026629914
android.sensor.gyroscope,1523840874200,327157907668609,-0.049844764,0.028930185,-0.015444638
android.sensor.gyroscope,1523840874217,327157927768193,-0.12920697,-0.008886703,0.0085238125
android.sensor.gyroscope,1523840874238,327157947867777,-0.02960474,0.100302905,-0.0010635678
android.sensor.gyroscope,1523840874258,327157967967361,0.11580386,0.19564408,-0.034086764
android.sensor.gyroscope,1523840874281,327157988067018,0.14882705,0.2025683,-0.021303592
android.sensor.gyroscope,1523840874298,327158008166602,0.07053012,0.15356614,-0.029825708
android.sensor.gyroscope,1523840874323,327158028266186,-0.02481105,0.09497658,-0.07350155
android.sensor.gyroscope,1523840874339,327158048365770,-0.08553112,0.049170207,-0.10972054
android.sensor.gyroscope,1523840874361,327158068465354,-0.08127006,0.10882502,-0.121971086
android.sensor.gyroscope,1523840874384,327158088555512,-0.18140493,0.27607152,-0.12410161
android.sensor.gyroscope,1523840874399,327158108654840,0.0023531932,0.7101668,0.23595777
android.sensor.gyroscope,1523840874419,327158128754168,0.6026297,0.47634125,1.4418371
android.sensor.gyroscope,1523840874448,327158148853624,1.0361906,-0.3801278,2.4751458
android.sensor.gyroscope,1523840874459,327158168952952,1.2284708,-1.3889333,2.7814093
android.sensor.gyroscope,1523840874478,327158189054378,1.6551093,-1.5492556,3.4040563
android.sensor.gyroscope,1523840874506,327158209153834,2.085476,-1.2882658,4.3888936
android.sensor.gyroscope,1523840874522,327158229253290,2.067899,-0.46375105,4.996094
android.sensor.gyroscope,1523840874540,327158249352618,1.5240817,-0.02273158,5.5558906
android.sensor.gyroscope,1523840874560,327158269452074,0.94830626,-0.041373704,6.305304
android.sensor.gyroscope,1523840874580,327158289556460,0.7917124,-0.055222142,7.078686
android.sensor.gyroscope,1523840874602,327158309655916,1.638065,0.9083096,6.415559
android.sensor.gyroscope,1523840874620,327158329755372,0.30754966,0.7900652,2.1539686
android.sensor.gyroscope,1523840874640,327158349854828,-0.4077754,0.20097396,-3.3987224
android.sensor.gyroscope,1523840874661,327158369954284,0.41993508,-0.03498212,-6.420345
android.sensor.gyroscope,1523840874682,327158390060591,0.5685395,0.31016356,-7.3348746
android.sensor.gyroscope,1523840874701,327158410160175,-0.13133928,0.0827296,-7.7082496
android.sensor.gyroscope,1523840874721,327158430259759,-0.5947293,-0.79451567,-8.276035
android.sensor.gyroscope,1523840874741,327158450359215,-0.36196905,-1.0672234,-7.3071775
android.sensor.gyroscope,1523840874764,327158470458799,0.20049061,-1.8704329,-4.501804
android.sensor.gyroscope,1523840874781,327158490562612,1.2753425,-2.586823,-1.2442249
android.sensor.gyroscope,1523840874801,327158510662196,2.276691,-2.6693811,1.8892505
android.sensor.gyroscope,1523840874821,327158530761908,3.044214,-2.0083845,4.605142
android.sensor.gyroscope,1523840874843,327158550861620,2.729961,-0.6309976,5.9713435
android.sensor.gyroscope,1523840874860,327158570961204,1.622086,0.37088364,6.151906
android.sensor.gyroscope,1523840874880,327158591067836,0.8636177,0.9802149,5.3364463
android.sensor.gyroscope,1523840874900,327158611167804,1.3035719,1.7179105,3.8946106
android.sensor.gyroscope,1523840874923,327158631267644,2.6175756,3.1102111,3.0083106
android.sensor.gyroscope,1523840874941,327158651367484,3.1342208,3.8516507,2.1912627
android.sensor.gyroscope,1523840874960,327158671467324,1.4489727,1.4089996,0.30361426
android.sensor.gyroscope,1523840874981,327158691568779,-0.5574529,-0.3667963,-2.3936353
android.sensor.gyroscope,1523840875004,327158711668619,-0.74280894,-0.45947433,-4.3308187
android.sensor.gyroscope,1523840875020,327158731768587,-0.71564466,0.036938906,-5.8269825
android.sensor.gyroscope,1523840875040,327158751868427,-1.0538661,0.44706574,-6.9859905
android.sensor.gyroscope,1523840875060,327158771968395,-1.1369568,-0.79343474,-6.5396447
android.sensor.gyroscope,1523840875084,327158792075065,-1.035224,-1.3649491,-4.7878175
android.sensor.gyroscope,1523840875101,327158812175161,-0.37795585,-1.8768086,-1.2910867
android.sensor.gyroscope,1523840875121,327158832275257,0.8082161,-2.7822835,2.6743603
android.sensor.gyroscope,1523840875141,327158852375353,1.7871941,-2.1505818,4.763344
android.sensor.gyroscope,1523840875165,327158872475449,2.6047845,-1.2179426,5.8776107
android.sensor.gyroscope,1523840875181,327158892551769,3.1512651,0.14879167,6.408112
android.sensor.gyroscope,1523840875201,327158912651609,3.3520675,1.4569365,6.554586
android.sensor.gyroscope,1523840875222,327158932751321,2.5014539,1.8899665,4.744702
android.sensor.gyroscope,1523840875245,327158952851033,-1.2200474,0.5370806,0.6120083
android.sensor.gyroscope,1523840875262,327158972950745,-2.944178,0.096593715,-3.0455773
android.sensor.gyroscope,1523840875282,327158993057436,-1.4192518,1.2571993,-5.306601
android.sensor.gyroscope,1523840875302,327159013157276,-0.9153818,1.8622695,-7.262959
android.sensor.gyroscope,1523840875325,327159033257116,-1.892762,1.4856986,-8.681358
android.sensor.gyroscope,1523840875342,327159053356956,-1.911404,-0.5814471,-8.181216
android.sensor.gyroscope,1523840875362,327159073456796,-1.2051337,-1.7042358,-5.5846353
android.sensor.gyroscope,1523840875383,327159093562713,0.3070092,-1.5023682,-1.8396978
android.sensor.gyroscope,1523840875406,327159113662553,1.3882526,-1.3164796,1.1957732
android.sensor.gyroscope,1523840875423,327159133762521,1.3509684,-1.423006,3.3385527
android.sensor.gyroscope,1523840875444,327159153862361,0.8641514,-1.1593708,4.83364
android.sensor.gyroscope,1523840875463,327159173962201,0.37412977,0.026268449,5.047758
android.sensor.gyroscope,1523840875486,327159194066043,0.05241991,0.9051116,4.8645325
android.sensor.gyroscope,1523840875503,327159214166011,0.06946414,1.6726347,4.635501
android.sensor.gyroscope,1523840875523,327159234265979,0.35282448,2.4028735,4.6179237
android.sensor.gyroscope,1523840875543,327159254365947,1.0377896,3.3935695,3.43335
android.sensor.gyroscope,1523840875567,327159274465915,1.097977,3.7813258,0.9001511
android.sensor.gyroscope,1523840875583,327159294575003,0.4657425,2.3267071,-1.6740605
