Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840495628,326779810182251,-0.22513184,2.2177882,9.608819
android.sensor.accelerometer,1523840495649,326779830282091,-0.22992188,2.208208,9.651929
android.sensor.accelerometer,1523840495651,326779850370627,-0.23471193,2.193838,9.704619
android.sensor.accelerometer,1523840495671,326779870470339,-0.22513184,2.1603076,9.599238
android.sensor.accelerometer,1523840495690,326779890569923,-0.21555176,2.1124072,9.72857
android.sensor.accelerometer,1523840495713,326779910669507,-0.20118165,2.083667,9.972861
android.sensor.accelerometer,1523840495732,326779930769091,-0.12454102,2.1076174,9.8866415
android.sensor.accelerometer,1523840495752,326779950870516,-0.038320314,2.193838,9.522598
android.sensor.accelerometer,1523840495772,326779970970228,-0.033530276,2.1171973,9.551338
android.sensor.accelerometer,1523840495794,326779991069940,-0.119750984,2.1650977,9.924961
android.sensor.accelerometer,1523840495813,326780011169652,-0.14849122,2.1555176,9.920172
android.sensor.accelerometer,1523840495832,326780031269364,-0.11496094,2.1650977,9.70941
android.sensor.accelerometer,1523840495853,326780051373574,-0.07664063,2.1267774,9.68067
android.sensor.accelerometer,1523840495874,326780071473286,-0.09101075,2.1411476,9.83874
android.sensor.accelerometer,1523840495894,326780091572998,-0.047900394,2.1555176,9.74294
android.sensor.accelerometer,1523840495913,326780111672710,-0.038320314,2.088457,9.7812605
android.sensor.accelerometer,1523840495933,326780131772422,-0.06227051,2.078877,9.982442
android.sensor.accelerometer,1523840495954,326780151879780,-0.20118165,2.1315675,9.8866415
android.sensor.accelerometer,1523840495973,326780171979620,-0.11496094,2.1363575,9.565708
android.sensor.accelerometer,1523840495993,326780192079460,-0.086220704,2.1746778,9.532178
android.sensor.accelerometer,1523840496012,326780212179172,-0.17244141,2.2321582,9.74773
android.sensor.accelerometer,1523840496035,326780232279012,-0.019160157,2.1028273,9.70941
android.sensor.accelerometer,1523840496053,326780252369886,-0.1341211,2.0932472,9.685459
android.sensor.accelerometer,1523840496074,326780272469598,-0.20118165,2.1028273,9.872271
android.sensor.accelerometer,1523840496095,326780292569182,-0.20597169,2.0932472,9.829161
android.sensor.accelerometer,1523840496115,326780312668894,-0.19160157,2.1650977,9.690249
android.sensor.accelerometer,1523840496133,326780332768478,-0.1341211,2.1698878,9.536968
android.sensor.accelerometer,1523840496153,326780352883402,-0.10538086,2.0980372,9.627979
android.sensor.accelerometer,1523840496173,326780372983370,-0.14370118,2.1028273,9.85311
android.sensor.accelerometer,1523840496194,326780393083338,-0.12933107,2.1315675,9.79563
android.sensor.accelerometer,1523840496212,326780413183434,-0.13891114,2.2513185,9.79084
android.sensor.accelerometer,1523840496232,326780433283402,-0.11496094,2.184258,9.74294
android.sensor.accelerometer,1523840496253,326780453388764,-0.07664063,2.1076174,9.431587
android.sensor.accelerometer,1523840496274,326780473488860,-0.10538086,2.1650977,9.527389
android.sensor.accelerometer,1523840496293,326780493588956,0.0,2.179468,9.594449
android.sensor.accelerometer,1523840496313,326780513689052,-0.1341211,2.193838,9.565708
android.sensor.accelerometer,1523840496335,326780533789148,-0.15328126,2.189048,9.5561285
android.sensor.accelerometer,1523840496358,326780553898924,-0.15328126,2.1555176,9.69504
android.sensor.accelerometer,1523840496375,326780573999148,-0.1580713,2.0932472,9.627979
android.sensor.accelerometer,1523840496396,326780594099500,-0.10538086,2.078877,9.580078
android.sensor.accelerometer,1523840496416,326780614199724,-0.22992188,2.1124072,9.75731
android.sensor.accelerometer,1523840496438,326780634299948,-0.29698244,2.1219873,9.7812605
android.sensor.accelerometer,1523840496456,326780654414569,-0.14849122,2.1315675,9.513018
android.sensor.accelerometer,1523840496476,326780674515049,-0.23950197,2.1076174,9.469908
android.sensor.accelerometer,1523840496496,326780694615657,-0.31135255,2.1315675,9.623189
android.sensor.accelerometer,1523840496518,326780714716137,-0.24908204,2.184258,9.64714
android.sensor.accelerometer,1523840496536,326780734816745,-0.12933107,2.1650977,9.833951
android.sensor.accelerometer,1523840496556,326780754924867,-0.22513184,2.1746778,9.72857
android.sensor.accelerometer,1523840496579,326780775025603,-0.22513184,2.1603076,9.422008
android.sensor.accelerometer,1523840496599,326780795126467,-0.26345217,2.1028273,9.70941
android.sensor.accelerometer,1523840496616,326780815227331,-0.23950197,2.083667,9.872271
android.sensor.accelerometer,1523840496637,326780835328067,-0.21555176,2.0980372,9.920172
android.sensor.accelerometer,1523840496659,326780855439884,-0.2203418,2.083667,9.939331
android.sensor.accelerometer,1523840496680,326780875541004,-0.17244141,2.069297,9.924961
android.sensor.accelerometer,1523840496696,326780895642124,-0.1820215,2.0980372,9.79563
android.sensor.accelerometer,1523840496717,326780915743244,-0.28261232,2.0980372,9.651929
android.sensor.accelerometer,1523840496737,326780935844364,-0.32093263,2.1171973,9.589659
android.sensor.accelerometer,1523840496759,326780955939621,-0.20118165,2.078877,9.541759
android.sensor.accelerometer,1523840496777,326780976040741,-0.23471193,2.088457,9.503438
android.sensor.accelerometer,1523840496797,326780996141733,-0.25387207,2.1171973,9.72378
android.sensor.accelerometer,1523840496817,326781016242853,-0.11496094,1.9974464,9.939331
android.sensor.accelerometer,1523840496840,326781036343973,-0.24908204,2.0980372,9.78605
android.sensor.accelerometer,1523840496857,326781056440619,-0.2682422,2.1124072,9.570498
android.sensor.accelerometer,1523840496877,326781076541611,-0.2682422,2.1219873,9.546548
android.sensor.accelerometer,1523840496897,326781096642603,-0.28740236,2.0549269,9.77168
android.sensor.accelerometer,1523840496919,326781116743595,-0.32093263,2.074087,9.924961
android.sensor.accelerometer,1523840496938,326781136844587,-0.23950197,2.1028273,9.651929
android.sensor.accelerometer,1523840496958,326781156945017,-0.23950197,2.1315675,9.441168
android.sensor.accelerometer,1523840496978,326781177046009,-0.29698244,2.088457,9.618399
android.sensor.accelerometer,1523840497000,326781197147001,-0.28740236,2.074087,9.800421
android.sensor.accelerometer,1523840497018,326781217248121,-0.29698244,2.0309765,9.77168
android.sensor.accelerometer,1523840497038,326781237349113,-0.17244141,1.9926564,9.666299
android.sensor.accelerometer,1523840497058,326781257444284,-0.1820215,2.0309765,9.489068
android.sensor.accelerometer,1523840497081,326781277545148,-0.06706055,2.059717,9.474698
android.sensor.accelerometer,1523840497099,326781297646140,-0.100590825,2.078877,9.642349
android.sensor.accelerometer,1523840497119,326781317747132,-0.17244141,2.0309765,9.637559
android.sensor.accelerometer,1523840497138,326781337847996,-0.18681154,2.0022364,9.68067
android.sensor.accelerometer,1523840497161,326781357940149,-0.17723145,2.0166066,9.75252
android.sensor.accelerometer,1523840497179,326781378040885,-0.22992188,2.0549269,9.72857
android.sensor.accelerometer,1523840497199,326781398141621,-0.24908204,2.064507,9.666299
android.sensor.accelerometer,1523840497219,326781418242485,-0.31135255,2.0405567,9.584868
android.sensor.accelerometer,1523840497241,326781438343221,-0.25866213,2.074087,9.72378
android.sensor.accelerometer,1523840497259,326781458418692,-0.2682422,2.0980372,9.7812605
android.sensor.accelerometer,1523840497280,326781478518916,-0.22513184,2.078877,9.800421
android.sensor.accelerometer,1523840497299,326781498619140,-0.12454102,2.1219873,9.74294
android.sensor.accelerometer,1523840497321,326781518719364,-0.1580713,2.069297,9.666299
android.sensor.accelerometer,1523840497343,326781538819588,-0.28740236,2.064507,9.915381
android.sensor.accelerometer,1523840497359,326781558916228,-0.244292,2.074087,10.059082
android.sensor.accelerometer,1523840497380,326781579012443,-0.23471193,2.0357666,9.833951
android.sensor.accelerometer,1523840497401,326781599112539,-0.24908204,2.0453467,9.656719
android.sensor.accelerometer,1523840497420,326781619212635,-0.21555176,2.0405567,9.532178
android.sensor.accelerometer,1523840497440,326781639312603,-0.23471193,2.0357666,9.460327
android.sensor.accelerometer,1523840497460,326781659416204,-0.28740236,2.0118165,9.608819
android.sensor.accelerometer,1523840497482,326781679516300,-0.34488282,1.9926564,9.7812605
android.sensor.accelerometer,1523840497500,326781699616396,-0.3544629,2.0022364,9.733359
android.sensor.accelerometer,1523840497520,326781719716492,-0.2778223,1.9974464,9.69504
android.sensor.accelerometer,1523840497541,326781739816588,-0.29698244,1.9830762,9.8866415
android.sensor.accelerometer,1523840497563,326781759909515,-0.41194338,2.0309765,9.83874
android.sensor.accelerometer,1523840497583,326781780009483,-0.4167334,2.078877,9.575289
android.sensor.accelerometer,1523840497600,326781800109579,-0.48379397,2.064507,9.627979
android.sensor.accelerometer,1523840497621,326781820209547,-0.5987549,2.0501368,9.733359
android.sensor.accelerometer,1523840497643,326781840309515,-0.5364844,2.0070264,9.72378
android.sensor.accelerometer,1523840497661,326781860402345,-0.5125342,2.0166066,9.718989
android.sensor.accelerometer,1523840497681,326781880501929,-0.45505372,2.0213966,9.733359
android.sensor.accelerometer,1523840497702,326781900601641,-0.364043,2.0261867,9.733359
android.sensor.accelerometer,1523840497723,326781920701225,-0.364043,2.059717,9.608819
android.sensor.accelerometer,1523840497741,326781940800937,-0.25866213,2.0501368,9.517808
android.sensor.accelerometer,1523840497762,326781960900381,-0.19160157,2.0118165,9.72378
android.sensor.accelerometer,1523840497782,326781980999965,-0.20118165,2.0166066,9.877061
android.sensor.accelerometer,1523840497803,326782001099549,-0.25866213,1.9974464,9.963282
android.sensor.accelerometer,1523840497820,326782021199261,-0.28261232,2.0213966,9.83874
android.sensor.accelerometer,1523840497841,326782041298845,-0.29698244,2.0549269,9.69504
android.sensor.accelerometer,1523840497861,326782061399575,-0.35925296,2.078877,9.671089
android.sensor.accelerometer,1523840497883,326782081499159,-0.44547364,2.083667,9.623189
android.sensor.accelerometer,1523840497901,326782101598743,-0.4167334,2.0166066,9.623189
android.sensor.accelerometer,1523840497921,326782121698327,-0.41194338,2.0118165,9.718989
android.sensor.accelerometer,1523840497941,326782141797911,-0.3784131,2.0118165,9.79084
android.sensor.accelerometer,1523840497963,326782161902457,-0.41194338,2.069297,9.77647
android.sensor.accelerometer,1523840497982,326782182002169,-0.3305127,2.064507,9.656719
android.sensor.accelerometer,1523840498002,326782202101753,-0.37362307,2.0453467,9.867481
android.sensor.accelerometer,1523840498022,326782222201465,-0.48379397,1.9878663,10.001602
android.sensor.accelerometer,1523840498045,326782242301177,-0.4742139,2.0309765,9.915381
android.sensor.accelerometer,1523840498063,326782262408155,-0.42152345,2.083667,9.599238
android.sensor.accelerometer,1523840498085,326782282508123,-0.39757326,2.0453467,9.359736
android.sensor.accelerometer,1523840498105,326782302607963,-0.42152345,2.069297,9.623189
android.sensor.accelerometer,1523840498125,326782322707803,-0.32572266,2.0261867,9.85311
android.sensor.accelerometer,1523840498143,326782342807643,-0.39278322,2.0070264,9.80521
android.sensor.accelerometer,1523840498164,326782362915236,-0.4263135,2.0501368,9.74294
android.sensor.accelerometer,1523840498185,326782383015204,-0.39278322,2.0453467,9.604029
android.sensor.accelerometer,1523840498204,326782403115300,-0.37362307,2.0261867,9.517808
android.sensor.accelerometer,1523840498224,326782423215268,-0.3784131,1.9974464,9.666299
android.sensor.accelerometer,1523840498244,326782443315236,-0.4406836,2.0309765,9.924961
android.sensor.accelerometer,1523840498266,326782463418818,-0.4167334,2.083667,9.977652
