Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840710014,326994193736980,2.7159522,7.486831,6.5384035
android.sensor.accelerometer,1523840710027,326994213836820,3.2859669,7.5203614,6.4330225
android.sensor.accelerometer,1523840710046,326994233936660,3.1997461,7.568262,5.863008
android.sensor.accelerometer,1523840710064,326994254036500,2.2704787,7.414981,5.8007374
android.sensor.accelerometer,1523840710084,326994274136212,1.9830762,7.2808595,6.3994923
android.sensor.accelerometer,1523840710106,326994294230365,2.0453467,7.2664895,6.7635355
android.sensor.accelerometer,1523840710128,326994314329949,1.9016455,7.31918,6.471343
android.sensor.accelerometer,1523840710147,326994334429533,1.9016455,7.3862405,6.2941117
android.sensor.accelerometer,1523840710166,326994354529245,2.3135889,7.4101906,6.5240335
android.sensor.accelerometer,1523840710186,326994374628829,2.327959,7.32876,6.9024467
android.sensor.accelerometer,1523840710209,326994394732977,2.1650977,7.36708,6.9168167
android.sensor.accelerometer,1523840710226,326994414832689,2.2225783,7.438931,6.5000834
android.sensor.accelerometer,1523840710247,326994434932401,2.3566992,7.472461,6.2797413
android.sensor.accelerometer,1523840710267,326994455032113,2.4764502,7.3958206,6.327642
android.sensor.accelerometer,1523840710289,326994475131697,2.43813,7.213799,6.600674
android.sensor.accelerometer,1523840710306,326994495236054,2.1459377,7.2281694,6.744375
android.sensor.accelerometer,1523840710326,326994515335894,2.1555176,7.4197707,6.1647806
android.sensor.accelerometer,1523840710347,326994535435606,2.3902297,7.462881,5.757627
android.sensor.accelerometer,1523840710369,326994555535446,2.5291407,7.448511,5.949229
android.sensor.accelerometer,1523840710387,326994575635158,2.5291407,7.4197707,6.2845316
android.sensor.accelerometer,1523840710407,326994595732901,2.3327491,7.4101906,6.5336137
android.sensor.accelerometer,1523840710427,326994615832485,2.3135889,7.5251517,6.4042826
android.sensor.accelerometer,1523840710450,326994635932197,2.5770411,7.573052,6.0402393
android.sensor.accelerometer,1523840710467,326994656031909,2.682422,7.4772515,6.3132715
android.sensor.accelerometer,1523840710488,326994676131621,2.5818312,7.3814507,6.7731156
android.sensor.accelerometer,1523840710508,326994696234856,2.5147705,7.5012016,6.720425
android.sensor.accelerometer,1523840710530,326994716334568,2.4141798,7.5059915,6.246211
android.sensor.accelerometer,1523840710548,326994736434280,2.5291407,7.424561,6.241421
android.sensor.accelerometer,1523840710568,326994756533992,2.3950195,7.3814507,6.5479836
android.sensor.accelerometer,1523840710588,326994776633832,2.208208,7.462881,6.576724
android.sensor.accelerometer,1523840710610,326994796734811,2.0501368,7.3958206,6.1791506
android.sensor.accelerometer,1523840710628,326994816834523,2.1363575,7.2904396,6.241421
android.sensor.accelerometer,1523840710648,326994836928006,2.2752686,7.2616997,6.6437845
