Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840632418,326916588609115,2.548301,3.6164796,9.671089
android.sensor.accelerometer,1523840632418,326916608714550,2.687212,3.779341,8.962164
android.sensor.accelerometer,1523840632440,326916628814646,2.5339308,3.8128712,8.57896
android.sensor.accelerometer,1523840632464,326916648914870,2.2656887,3.6212697,8.708291
android.sensor.accelerometer,1523840632479,326916669014966,2.2273684,3.4584084,9.139395
android.sensor.accelerometer,1523840632500,326916689115062,2.2656887,3.439248,9.187295
android.sensor.accelerometer,1523840632528,326916709216956,2.2273684,3.5015187,9.201666
android.sensor.accelerometer,1523840632540,326916729317308,2.179468,3.5733693,9.0148535
android.sensor.accelerometer,1523840632560,326916749417532,2.2800586,3.6548,8.799302
android.sensor.accelerometer,1523840632586,326916769517884,2.2944288,3.6548,8.952583
android.sensor.accelerometer,1523840632602,326916789618108,2.4093897,3.7314405,8.962164
android.sensor.accelerometer,1523840632621,326916809717752,2.4812403,3.7601807,8.866363
android.sensor.accelerometer,1523840632640,326916829818104,2.4812403,3.8703518,8.799302
android.sensor.accelerometer,1523840632660,326916849918584,2.3902297,3.8559816,8.804092
android.sensor.accelerometer,1523840632682,326916870018936,2.44292,3.8176613,9.398057
android.sensor.accelerometer,1523840632701,326916890119288,2.562671,3.8655617,9.5561285
android.sensor.accelerometer,1523840632721,326916910214752,2.4572902,3.9901028,9.105865
android.sensor.accelerometer,1523840632741,326916930314976,2.5195606,3.9853127,9.259146
android.sensor.accelerometer,1523840632763,326916950415200,2.5147705,4.0044727,9.85311
android.sensor.accelerometer,1523840632782,326916970515296,2.1698878,4.133804,9.934542
android.sensor.accelerometer,1523840632802,326916990615520,1.8537452,4.277505,9.953702
android.sensor.accelerometer,1523840632821,326917010712690,1.4226416,4.239185,10.2315235
android.sensor.accelerometer,1523840632843,326917030812786,1.3986914,4.176914,11.323653
android.sensor.accelerometer,1523840632862,326917050913010,1.6669337,4.2152348,13.263618
android.sensor.accelerometer,1523840632882,326917071013106,1.7483643,4.6654983,14.729371
android.sensor.accelerometer,1523840632902,326917091113330,3.1039455,5.7767873,14.360538
android.sensor.accelerometer,1523840632923,326917111211444,5.1828227,7.553892,13.167818
android.sensor.accelerometer,1523840632941,326917131311540,4.996011,9.311836,11.946358
android.sensor.accelerometer,1523840632961,326917151411636,4.119434,9.81958,11.8074465
android.sensor.accelerometer,1523840632981,326917171511732,4.191284,9.426797,14.087505
android.sensor.accelerometer,1523840633003,326917191611700,4.775669,8.861572,15.256275
android.sensor.accelerometer,1523840633021,326917211708371,6.2701616,9.010064,12.837305
android.sensor.accelerometer,1523840633041,326917231808339,6.8880763,9.239985,10.140513
android.sensor.accelerometer,1523840633061,326917251908307,6.964717,9.125025,8.51669
android.sensor.accelerometer,1523840633083,326917272008275,5.7863674,8.49753,7.28565
android.sensor.accelerometer,1523840633102,326917292108371,3.7074904,7.8652444,5.9635987
android.sensor.accelerometer,1523840633122,326917312197392,2.7446926,7.673643,5.2882032
android.sensor.accelerometer,1523840633143,326917332297104,2.1076174,7.668853,4.6942387
android.sensor.accelerometer,1523840633165,326917352396816,1.7771046,7.9706254,2.8692336
android.sensor.accelerometer,1523840633183,326917372496656,1.8776954,8.190968,1.0825489
android.sensor.accelerometer,1523840633204,326917392596368,0.3544629,8.48316,1.1927198
android.sensor.accelerometer,1523840633224,326917412688333,-0.42152345,8.3250885,1.9303858
android.sensor.accelerometer,1523840633245,326917432787789,-0.10538086,7.812554,2.083667
android.sensor.accelerometer,1523840633267,326917452887245,-0.18681154,7.3862405,2.0070264
android.sensor.accelerometer,1523840633284,326917472986701,0.0,6.9311867,1.3172607
android.sensor.accelerometer,1523840633303,326917493086285,3.3530276,6.6821046,-0.019160157
android.sensor.accelerometer,1523840633326,326917513179271,5.513335,7.060518,-0.11496094
android.sensor.accelerometer,1523840633344,326917533278599,3.1949563,6.543194,0.87178713
android.sensor.accelerometer,1523840633364,326917553377927,1.3651612,5.9204884,2.6776319
android.sensor.accelerometer,1523840633384,326917573477383,1.4274317,5.7001467,3.899092
android.sensor.accelerometer,1523840633406,326917593576711,2.7638526,6.3228517,3.9901028
android.sensor.accelerometer,1523840633425,326917613677046,4.6511283,7.079678,3.2332766
android.sensor.accelerometer,1523840633444,326917633776502,4.5457473,7.5059915,1.2645704
android.sensor.accelerometer,1523840633465,326917653875958,3.8847218,7.6113725,-0.07664063
android.sensor.accelerometer,1523840633487,326917673975414,3.63564,7.4054008,1.0202783
android.sensor.accelerometer,1523840633505,326917694074870,3.276387,7.165899,2.7303224
android.sensor.accelerometer,1523840633525,326917714168511,3.5637891,7.472461,3.0225148
android.sensor.accelerometer,1523840633545,326917734267711,3.6548,8.162227,2.9458742
android.sensor.accelerometer,1523840633567,326917754366911,2.9602442,8.5598,2.2273684
android.sensor.accelerometer,1523840633585,326917774466239,2.572251,8.468789,1.6190332
android.sensor.accelerometer,1523840633605,326917794565439,1.8681153,8.435259,1.7004639
android.sensor.accelerometer,1523840633626,326917814661712,1.4944923,8.502319,1.7627344
android.sensor.accelerometer,1523840633648,326917834760912,1.3986914,8.602911,1.5567628
android.sensor.accelerometer,1523840633665,326917854859984,0.79993653,8.420889,1.3555812
android.sensor.accelerometer,1523840633686,326917874959056,-0.28740236,7.7454934,1.4609619
android.sensor.accelerometer,1523840633707,326917895058256,-0.75203615,7.247329,0.98195803
android.sensor.accelerometer,1523840633728,326917915162508,-0.20118165,7.688013,0.488584
android.sensor.accelerometer,1523840633745,326917935261708,0.39278322,8.49753,0.05748047
android.sensor.accelerometer,1523840633768,326917955360908,1.1160791,8.751402,-1.2502003
android.sensor.accelerometer,1523840633786,326917975460108,1.3747413,8.760982,-2.3902297
android.sensor.accelerometer,1523840633808,326917995559180,1.4178516,8.59333,-2.7303224
android.sensor.accelerometer,1523840633826,326918015669583,0.6993457,8.612491,-2.9841945
android.sensor.accelerometer,1523840633846,326918035769039,0.16286133,8.756192,-2.44292
android.sensor.accelerometer,1523840633866,326918055868495,1.1448194,8.756192,-2.208208
android.sensor.accelerometer,1523840633889,326918075967951,0.96758795,8.310719,-3.6404297
android.sensor.accelerometer,1523840633906,326918096067407,1.1160791,8.449629,-5.877378
android.sensor.accelerometer,1523840633927,326918116166466,-0.68018556,7.941885,-6.2701616
android.sensor.accelerometer,1523840633947,326918136265922,-1.4370118,7.697593,-4.4259963
android.sensor.accelerometer,1523840633969,326918156365378,-0.26345217,7.0509377,-2.687212
android.sensor.accelerometer,1523840633986,326918176464834,1.0585986,6.342012,-3.1901662
android.sensor.accelerometer,1523840634007,326918196564290,0.87178713,5.8965383,-3.5254688
android.sensor.accelerometer,1523840634027,326918216664309,-1.0106983,5.9396486,-2.6297317
android.sensor.accelerometer,1523840634050,326918236763765,-1.2741505,5.2834134,-2.1603076
android.sensor.accelerometer,1523840634068,326918256863349,0.10538086,4.018843,-1.096919
android.sensor.accelerometer,1523840634087,326918276962805,-0.07664063,2.955454,0.23471193
android.sensor.accelerometer,1523840634108,326918297062261,-1.2837305,2.6105714,-0.22513184
android.sensor.accelerometer,1523840634131,326918317160303,-0.6179151,2.3566992,-1.4370118
android.sensor.accelerometer,1523840634148,326918337259759,0.26345217,2.44292,0.05748047
android.sensor.accelerometer,1523840634168,326918357359046,3.2141163,2.0453467,2.5962012
android.sensor.accelerometer,1523840634188,326918377458502,5.9204884,1.7627344,3.5254688
android.sensor.accelerometer,1523840634210,326918397557958,4.4643164,2.4668703,3.6068995
android.sensor.accelerometer,1523840634228,326918417660532,3.027305,2.6057813,4.7086086
android.sensor.accelerometer,1523840634248,326918437759988,5.518125,2.4572902,5.513335
android.sensor.accelerometer,1523840634271,326918457859444,8.52148,2.4620802,5.144502
android.sensor.accelerometer,1523840634291,326918477958900,10.102193,2.1028273,5.6282964
android.sensor.accelerometer,1523840634309,326918498058356,10.5620365,2.5339308,6.706055
android.sensor.accelerometer,1523840634329,326918518161207,12.846886,2.6201515,4.7133985
android.sensor.accelerometer,1523840634349,326918538260791,16.664547,2.4668703,2.064507
android.sensor.accelerometer,1523840634371,326918558360375,16.425045,2.0932472,4.86189
android.sensor.accelerometer,1523840634389,326918578459959,17.967438,1.590293,8.296348
android.sensor.accelerometer,1523840634409,326918598559543,20.185225,1.7579445,2.9889846
android.sensor.accelerometer,1523840634432,326918618661943,19.46193,1.8633252,-5.527705
android.sensor.accelerometer,1523840634454,326918638761527,20.894152,2.1076174,-3.894302
android.sensor.accelerometer,1523840634470,326918658861239,22.335953,1.8633252,4.071533
android.sensor.accelerometer,1523840634489,326918678960951,26.742788,1.4178516,1.6381935
android.sensor.accelerometer,1523840634510,326918699060535,28.903097,2.7111623,-9.541759
android.sensor.accelerometer,1523840634532,326918719162033,25.51175,1.7339942,-11.9128275
android.sensor.accelerometer,1523840634550,326918739261745,22.982609,-1.2597803,-4.1146436
android.sensor.accelerometer,1523840634570,326918759361585,22.474865,-4.368516,-0.852627
android.sensor.accelerometer,1523840634590,326918779461297,21.99107,-6.337222,-7.568262
android.sensor.accelerometer,1523840634613,326918799561009,23.672375,-7.2329593,-12.837305
android.sensor.accelerometer,1523840634630,326918819663665,23.796915,-7.846084,-15.352076
android.sensor.accelerometer,1523840634651,326918839763505,21.540806,-8.372989,-18.824854
android.sensor.accelerometer,1523840634670,326918859863473,18.958975,-8.598121,-18.978136
android.sensor.accelerometer,1523840634692,326918879963313,15.021564,-9.005274,-17.617764
android.sensor.accelerometer,1523840634711,326918900063153,12.4541025,-8.59333,-17.339943
