Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840941013,327224699399047,2.8596535,7.4676714,6.710845
android.sensor.accelerometer,1523840941013,327224719492376,3.5063088,6.964717,5.6522465
android.sensor.accelerometer,1523840941033,327224739592344,1.954336,7.9802055,4.82357
android.sensor.accelerometer,1523840941049,327224759692440,0.82388675,8.612491,4.9002104
android.sensor.accelerometer,1523840941069,327224779792408,3.1039455,7.812554,5.4319043
android.sensor.accelerometer,1523840941093,327224799892504,2.8788135,7.664063,7.29523
android.sensor.accelerometer,1523840941110,327224819984457,1.6142433,7.668853,8.076006
android.sensor.accelerometer,1523840941131,327224840084425,1.6765138,7.577842,7.089258
android.sensor.accelerometer,1523840941151,327224860184265,2.4668703,7.6305327,5.7624173
android.sensor.accelerometer,1523840941173,327224880284233,2.687212,7.7359133,5.369634
android.sensor.accelerometer,1523840941191,327224900384201,2.0932472,8.190968,6.969507
android.sensor.accelerometer,1523840941211,327224920490886,2.4189699,9.077125,8.243657
android.sensor.accelerometer,1523840941231,327224940590982,3.439248,10.523716,9.704619
android.sensor.accelerometer,1523840941253,327224960690950,4.87147,13.35942,10.197993
android.sensor.accelerometer,1523840941273,327224980790918,4.8379397,17.560284,8.919053
android.sensor.accelerometer,1523840941292,327225000891014,5.968389,21.871319,10.293795
android.sensor.accelerometer,1523840941311,327225020989220,6.016289,24.663912,15.074254
android.sensor.accelerometer,1523840941333,327225041089188,6.6246243,26.330847,18.432072
android.sensor.accelerometer,1523840941351,327225061189156,8.56459,26.426647,19.232008
android.sensor.accelerometer,1523840941372,327225081289124,7.1371584,25.296198,16.209494
android.sensor.accelerometer,1523840941391,327225101389092,3.8751419,22.949078,9.359736
android.sensor.accelerometer,1523840941414,327225121475813,2.816543,21.004322,2.8644435
android.sensor.accelerometer,1523840941432,327225141575653,0.43110353,18.776955,0.45505372
android.sensor.accelerometer,1523840941452,327225161675365,-3.2572267,14.64794,2.8883936
android.sensor.accelerometer,1523840941472,327225181775077,-4.981641,8.49274,5.3073635
android.sensor.accelerometer,1523840941494,327225201874789,-6.303692,3.3051271,2.1650977
android.sensor.accelerometer,1523840941512,327225221971892,-4.478687,-1.1543995,-1.2022998
android.sensor.accelerometer,1523840941532,327225242071476,-0.6658155,-4.1721244,-2.668052
android.sensor.accelerometer,1523840941554,327225262171060,4.061953,-6.1312504,-6.217471
android.sensor.accelerometer,1523840941575,327225282270644,7.8891945,-7.697593,-10.092612
android.sensor.accelerometer,1523840941593,327225302370228,6.983877,-8.62207,-6.6102543
android.sensor.accelerometer,1523840941613,327225322461492,5.858218,-9.604029,1.7435743
android.sensor.accelerometer,1523840941632,327225342560820,9.144185,-8.684341,9.402847
android.sensor.accelerometer,1523840941655,327225362660276,9.915381,-4.1864944,11.7930765
android.sensor.accelerometer,1523840941673,327225382759604,8.655601,0.7185059,6.5479836
android.sensor.accelerometer,1523840941693,327225402858932,7.213799,3.7074904,3.9278321
android.sensor.accelerometer,1523840941715,327225422960424,2.078877,4.5313773,2.4668703
android.sensor.accelerometer,1523840941733,327225443059752,-1.5280225,5.494175,-1.5615528
android.sensor.accelerometer,1523840941753,327225463159080,-3.6452198,6.4042826,-4.3014555
android.sensor.accelerometer,1523840941776,327225483258408,-4.0571632,7.6209526,-4.7133985
android.sensor.accelerometer,1523840941796,327225503357736,-2.682422,8.315508,-2.3662794
android.sensor.accelerometer,1523840941814,327225523458643,-2.0309765,8.818462,-2.6393116
android.sensor.accelerometer,1523840941834,327225543557971,-1.5376027,9.249566,-4.9385304
android.sensor.accelerometer,1523840941854,327225563657427,-0.30177248,9.79563,-4.87147
android.sensor.accelerometer,1523840941876,327225583756755,-0.6706055,9.73815,-1.9591261
android.sensor.accelerometer,1523840941894,327225603856083,-1.1160791,9.7142,0.5748047
android.sensor.accelerometer,1523840941914,327225623955198,0.33530274,9.915381,0.9915381
android.sensor.accelerometer,1523840941933,327225644054526,1.8202149,10.715318,-1.0346485
android.sensor.accelerometer,1523840941956,327225664153982,3.046465,10.605147,-2.2608986
android.sensor.accelerometer,1523840941975,327225684253310,2.8788135,10.389595,-0.44547364
android.sensor.accelerometer,1523840941994,327225704352638,2.0022364,10.116563,0.732876
android.sensor.accelerometer,1523840942015,327225724447964,0.14849122,9.72857,0.20118165
android.sensor.accelerometer,1523840942037,327225744547292,-1.2645704,9.244776,0.36883304
android.sensor.accelerometer,1523840942055,327225764646620,-0.57001466,9.393267,0.8334668
android.sensor.accelerometer,1523840942075,327225784745820,0.09101075,9.83874,0.6610254
android.sensor.accelerometer,1523840942095,327225804845148,-0.3544629,10.111773,-0.51732427
android.sensor.accelerometer,1523840942117,327225824950504,-0.852627,10.523716,-0.9148975
android.sensor.accelerometer,1523840942135,327225845049832,0.50774413,10.686578,-0.28740236
android.sensor.accelerometer,1523840942156,327225865149288,3.0704153,11.060201,0.51732427
android.sensor.accelerometer,1523840942175,327225885248616,3.1422658,10.98835,-0.89573735
android.sensor.accelerometer,1523840942198,327225905347944,0.5508545,10.466236,-2.299219
android.sensor.accelerometer,1523840942216,327225925438495,-1.7292042,10.2315235,-2.2896388
android.sensor.accelerometer,1523840942236,327225945537695,-1.3795313,10.054293,-1.2789404
android.sensor.accelerometer,1523840942256,327225965636895,0.53169435,10.083033,0.19160157
android.sensor.accelerometer,1523840942280,327225985736095,2.0453467,10.274634,0.68976563
android.sensor.accelerometer,1523840942295,327226005835295,1.949546,10.255474,-0.5508545
android.sensor.accelerometer,1523840942315,327226025945789,1.0777588,10.207574,-1.1927198
android.sensor.accelerometer,1523840942335,327226046045245,1.2310401,10.015972,-2.083667
android.sensor.accelerometer,1523840942357,327226066144701,0.7759864,9.513018,-3.0799952
