Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.gyroscope,1523840506309,326790503420673,0.015108637,0.008746099,-0.0074201655
android.sensor.gyroscope,1523840506323,326790523520769,0.019902324,-0.0045697074,-0.009550694
android.sensor.gyroscope,1523840506345,326790543620737,-0.021110356,-0.0045697074,-0.007952798
android.sensor.gyroscope,1523840506364,326790563720833,-0.01951246,0.012474525,-0.0052896366
android.sensor.gyroscope,1523840506383,326790583820929,0.024163382,0.008213467,-0.001028579
android.sensor.gyroscope,1523840506403,326790603922427,0.024696015,0.0236598,0.00110195
android.sensor.gyroscope,1523840506426,326790624022523,-0.024838781,0.021529272,0.0016345822
android.sensor.gyroscope,1523840506444,326790644122619,-0.052535657,-0.007765501,-0.0052896366
android.sensor.gyroscope,1523840506463,326790664222715,-0.04188301,-0.029603422,-0.0015612112
android.sensor.gyroscope,1523840506484,326790684322939,-0.0024682276,-0.016820248,0.008558801
android.sensor.gyroscope,1523840506507,326790704407559,0.004988624,0.003419776,0.014417755
android.sensor.gyroscope,1523840506525,326790724507527,-0.016849298,0.0018218793,0.013352492
android.sensor.gyroscope,1523840506544,326790744607367,-0.030697737,-0.02907079,0.012819859
android.sensor.gyroscope,1523840506564,326790764707207,-0.008859814,-0.01255919,0.01068933
android.sensor.gyroscope,1523840506587,326790784807047,-0.010990343,0.02632296,0.016548283
android.sensor.gyroscope,1523840506605,326790804916798,-0.032828264,0.019931374,0.015483021
android.sensor.gyroscope,1523840506625,326790825016893,-0.034955945,-0.0067059617,0.018142587
android.sensor.gyroscope,1523840506644,326790845116990,-0.009922232,-0.017358607,0.012816265
android.sensor.gyroscope,1523840506667,326790865217086,-0.005128541,0.006077212,0.017609956
android.sensor.gyroscope,1523840506686,326790885317182,0.010317793,0.013534063,0.014414161
android.sensor.gyroscope,1523840506705,326790905430023,-0.0061938055,-0.007771226,0.013348898
android.sensor.gyroscope,1523840506725,326790925530375,-0.02377067,-0.0013796396,0.010153104
android.sensor.gyroscope,1523840506748,326790945630727,-0.006726438,-0.0035101685,0.015479427
android.sensor.gyroscope,1523840506766,326790965731079,0.019905172,0.0018161538,0.014414161
android.sensor.gyroscope,1523840506785,326790985831431,0.015111484,0.026849868,0.012816265
android.sensor.gyroscope,1523840506805,326791005935233,-0.015781187,0.011936166,0.011751001
android.sensor.gyroscope,1523840506828,326791026035585,-0.020042244,-0.012032284,0.005359414
android.sensor.gyroscope,1523840506848,326791046136065,-0.01205276,-0.02534809,0.010153104
android.sensor.gyroscope,1523840506867,326791066236545,-0.031760152,-0.010434387,0.008555207
android.sensor.gyroscope,1523840506887,326791086336897,-0.01684645,-0.005640697,0.008555207
android.sensor.gyroscope,1523840506910,326791106446922,0.008719897,-0.01789124,0.0042941496
