Sensor, CurrentTimeMs, SensorTimestampNano, X, Y, Z
android.sensor.accelerometer,1523840679985,326964164412487,0.57959473,8.425679,5.1780324
android.sensor.accelerometer,1523840680004,326964184511303,0.5029541,8.363408,4.9624805
android.sensor.accelerometer,1523840680021,326964204610119,0.6227051,8.401729,4.785249
android.sensor.accelerometer,1523840680037,326964224708935,0.6849756,8.47837,4.976851
android.sensor.accelerometer,1523840680054,326964244822750,0.9053174,8.56459,5.1684523
android.sensor.accelerometer,1523840680082,326964264921822,1.0681788,8.641231,5.249883
android.sensor.accelerometer,1523840680096,326964285020894,0.97237796,8.708291,5.2355127
android.sensor.accelerometer,1523840680119,326964305119966,1.3651612,8.804092,5.0726514
android.sensor.accelerometer,1523840680142,326964325218910,0.39278322,8.59333,4.8379397
android.sensor.accelerometer,1523840680156,326964345333062,0.5604346,8.631651,5.120552
android.sensor.accelerometer,1523840680176,326964365432390,0.8430469,8.602911,5.149292
android.sensor.accelerometer,1523840680198,326964385531846,0.7089258,8.602911,4.9337406
android.sensor.accelerometer,1523840680216,326964405631174,0.0047900393,8.56938,5.345684
android.sensor.accelerometer,1523840680238,326964425730502,-0.6322852,8.54064,6.423443
android.sensor.accelerometer,1523840680256,326964445841484,-0.5891748,8.53585,7.1611085
android.sensor.accelerometer,1523840680278,326964465941068,-0.33530274,8.617281,6.8832865
android.sensor.accelerometer,1523840680296,326964486040780,-0.7807764,8.54064,6.1743608
android.sensor.accelerometer,1523840680317,326964506140364,-1.4322218,8.171807,6.4138627
android.sensor.accelerometer,1523840680337,326964526239948,-1.719624,7.7167535,7.223379
android.sensor.accelerometer,1523840680359,326964546342104,-1.719624,7.438931,7.448511
android.sensor.accelerometer,1523840680377,326964566441688,-1.4322218,7.6449027,6.854546
android.sensor.accelerometer,1523840680397,326964586541400,-1.1975098,7.798184,5.5516553
android.sensor.accelerometer,1523840680417,326964606640984,-1.0442286,7.5059915,5.2594633
android.sensor.accelerometer,1523840680439,326964626742996,-0.57959473,7.34313,5.9396486
android.sensor.accelerometer,1523840680457,326964646854696,-0.38320315,7.1563187,5.9156985
android.sensor.accelerometer,1523840680478,326964666954664,-0.30177248,7.060518,5.1971927
android.sensor.accelerometer,1523840680500,326964687054632,0.40715334,7.0413575,4.4643164
android.sensor.accelerometer,1523840680520,326964707154472,0.9053174,7.065308,3.779341
android.sensor.accelerometer,1523840680538,326964727254440,0.8813672,6.998247,3.3578174
android.sensor.accelerometer,1523840680558,326964747355158,1.1543995,6.816226,3.4775686
android.sensor.accelerometer,1523840680578,326964767455126,1.8585353,6.830596,3.3051271
android.sensor.accelerometer,1523840680601,326964787555094,2.6105714,6.969507,3.1326857
android.sensor.accelerometer,1523840680618,326964807655062,2.5962012,6.725215,2.2129982
android.sensor.accelerometer,1523840680638,326964827754902,2.2177882,6.246211,1.1160791
android.sensor.accelerometer,1523840680658,326964847862306,1.9064356,5.9252787,1.6669337
android.sensor.accelerometer,1523840680680,326964867962530,1.7483643,5.9540186,3.3578174
android.sensor.accelerometer,1523840680698,326964888062626,2.1363575,5.839058,3.5637891
android.sensor.accelerometer,1523840680719,326964908162850,2.5147705,5.872588,2.6536818
android.sensor.accelerometer,1523840680739,326964928262946,3.4248781,5.9396486,1.9208057
android.sensor.accelerometer,1523840680761,326964948366242,4.4403663,5.9252787,1.8537452
android.sensor.accelerometer,1523840680779,326964968466594,5.0534916,6.016289,2.5099807
android.sensor.accelerometer,1523840680799,326964988566818,4.88584,5.872588,3.0368848
android.sensor.accelerometer,1523840680819,326965008667042,4.143384,5.479805,2.5914114
android.sensor.accelerometer,1523840680842,326965028767266,3.9326222,5.6187162,2.5147705
android.sensor.accelerometer,1523840680860,326965048864856,4.9385304,5.6809864,3.4057178
android.sensor.accelerometer,1523840680879,326965068965080,6.6342044,5.9252787,3.4727786
android.sensor.accelerometer,1523840680900,326965089065176,7.0174074,5.5372853,2.1555176
android.sensor.accelerometer,1523840680922,326965109165400,6.6821046,4.8283596,0.9053174
android.sensor.accelerometer,1523840680940,326965129265624,5.872588,4.4355764,1.6573536
android.sensor.accelerometer,1523840680960,326965149370816,4.5888577,4.5074267,4.7086086
android.sensor.accelerometer,1523840680980,326965169471168,5.977969,4.8044095,7.2185893
android.sensor.accelerometer,1523840681004,326965189571392,9.431587,5.144502,5.1828227
android.sensor.accelerometer,1523840681021,326965209671744,11.184742,5.2738333,2.2465284
android.sensor.accelerometer,1523840681040,326965229772096,10.020762,5.589976,1.9112257
android.sensor.accelerometer,1523840681060,326965249881188,8.703502,5.2019825,4.373306
android.sensor.accelerometer,1523840681083,326965269981796,9.944121,4.3445654,8.167017
android.sensor.accelerometer,1523840681101,326965290082276,12.540323,4.239185,9.532178
android.sensor.accelerometer,1523840681121,326965310182756,13.574971,4.622388,8.358619
android.sensor.accelerometer,1523840681141,326965330283364,13.081597,4.2918754,7.822134
android.sensor.accelerometer,1523840681163,326965350385892,12.559483,2.8836036,11.00272
android.sensor.accelerometer,1523840681181,326965370486500,13.019327,0.9532178,15.380816
android.sensor.accelerometer,1523840681201,326965390587108,13.134288,0.2203418,18.647623
android.sensor.accelerometer,1523840681221,326965410687716,14.207256,1.6190332,19.878662
android.sensor.accelerometer,1523840681244,326965430788324,12.976216,2.0980372,17.368683
android.sensor.accelerometer,1523840681261,326965450889389,12.20981,1.4801221,14.815592
android.sensor.accelerometer,1523840681281,326965470990125,11.395503,0.047900394,15.433507
android.sensor.accelerometer,1523840681302,326965491090861,9.043594,-1.0154883,16.683706
android.sensor.accelerometer,1523840681324,326965511191597,7.558682,-1.1160791,17.0717
android.sensor.accelerometer,1523840681341,326965531292461,7.2616997,-0.9627979,15.878981
android.sensor.accelerometer,1523840681362,326965551382872,5.6426663,-0.8813672,15.050303
android.sensor.accelerometer,1523840681382,326965571483480,5.158872,-0.62749517,15.629898
android.sensor.accelerometer,1523840681405,326965591584088,4.91937,-0.45984375,15.150894
android.sensor.accelerometer,1523840681422,326965611684696,3.2428565,-0.22992188,14.063556
android.sensor.accelerometer,1523840681442,326965631785304,1.949546,0.081430666,14.279107
android.sensor.accelerometer,1523840681463,326965651885894,2.0166066,0.023950197,15.668219
android.sensor.accelerometer,1523840681485,326965671986502,2.1315675,-0.22513184,16.396305
android.sensor.accelerometer,1523840681503,326965692087238,1.6765138,-0.2682422,15.749649
android.sensor.accelerometer,1523840681522,326965712187846,0.9627979,-0.2921924,14.111456
android.sensor.accelerometer,1523840681542,326965732288582,-0.1580713,-0.2682422,12.674444
android.sensor.accelerometer,1523840681565,326965752366275,-1.2310401,-0.15328126,12.12838
android.sensor.accelerometer,1523840681583,326965772466115,-1.3699512,-0.047900394,11.692486
android.sensor.accelerometer,1523840681603,326965792565955,-1.2070899,-0.081430666,10.552457
android.sensor.accelerometer,1523840681623,326965812665795,-1.22146,0.5556446,8.760982
android.sensor.accelerometer,1523840681646,326965832765635,-0.46942386,1.6429834,7.817344
android.sensor.accelerometer,1523840681664,326965852868092,0.19160157,2.1698878,7.2569094
android.sensor.accelerometer,1523840681684,326965872968060,0.119750984,2.3902297,6.816226
android.sensor.accelerometer,1523840681704,326965893067900,-0.15328126,2.6297317,5.848638
android.sensor.accelerometer,1523840681726,326965913167868,0.50774413,3.0416749,4.5649076
android.sensor.accelerometer,1523840681744,326965933267708,1.4178516,3.410508,3.8224514
android.sensor.accelerometer,1523840681764,326965953365433,1.1208692,3.6021094,2.5530908
android.sensor.accelerometer,1523840681784,326965973465273,-0.05269043,3.8368216,2.0261867
android.sensor.accelerometer,1523840681806,326965993565113,-1.0250684,4.028423,1.5471827
android.sensor.accelerometer,1523840681824,326966013665081,-0.9244776,4.5074267,1.2166699
android.sensor.accelerometer,1523840681845,326966033764921,-0.36883304,4.646338,2.0453467
android.sensor.accelerometer,1523840681865,326966053867065,-0.48379397,4.4595265,1.7292042
android.sensor.accelerometer,1523840681887,326966073967033,-0.09580079,5.5612354,0.82388675
android.sensor.accelerometer,1523840681905,326966094067001,-0.10538086,6.0498195,0.6610254
android.sensor.accelerometer,1523840681925,326966114166841,0.15328126,6.7874856,0.7664063
android.sensor.accelerometer,1523840681945,326966134266809,1.5088624,7.3575,-0.34488282
